seed,cap,weight,proxy_share_of_promises,bundle_promised_%,bundle_true_%,promised_staff_training_score,true_staff_training_score,promised_security_staff,true_security_staff,promised_incident_response_time,true_incident_response_time,promised_camera_coverage,true_camera_coverage,promised_license_compliance,true_license_compliance,promised_late_night_hours,true_late_night_hours,causal_promised_sum,causal_true_sum
3,0.5,1.0,0.29548577475978194,50.58763668065418,31.27127599040748,17.14539761881381,13.022924852556258,11.681488161330385,8.427556136081641,8.463031127560749,8.059538611894256,8.824765292853849,0.0,9.676897065603427,0.0,6.822813502824318,6.7067715584749985,44.11273041052926,36.21679115900715
4,0.5,1.0,0.21268203807549776,51.90837848312141,31.763492776203577,20.424300427245253,13.032268419014997,12.09019355080126,8.83945729761713,8.492138336745649,8.252046104128024,6.175878016723308,0.0,7.876692488683407,0.0,11.013939192942548,6.687954358562104,52.020571507734715,36.81172617932226
5,0.5,1.0,0.3151899548508405,52.36293772234013,31.203715693581934,14.110999921267386,12.53952159869538,9.941995554699206,8.914864328387878,8.116021794627024,7.996450141168293,13.07621684674275,0.0,7.30588636763958,0.0,12.114973407603511,6.658757711668696,44.28399067819713,36.109593779920246
6,0.5,1.0,0.2654980644924902,53.553376395987954,31.142227710920807,18.055063828511013,12.997355875091909,10.281415568699094,8.410376144020672,9.518954978504258,7.904813982910926,9.849323445533289,0.0,8.201579996448437,0.0,12.082494705383596,6.642054786606383,49.93792908109796,35.95460078862989
7,0.5,1.0,0.25444667347890404,50.13039401180117,31.619302563953216,17.229742869984033,12.882967469968321,10.87131930987414,8.869952138455346,7.283505273214232,8.227521334613124,10.601841420117246,0.0,5.158485808761762,0.0,10.794713383648562,6.687762175051856,46.17928083672097,36.66820311808865
8,0.5,1.0,0.2570090718680285,52.59464173737304,31.53937324005096,17.055874951836227,12.977376712010722,7.822857054919637,8.623364272096042,9.560595359673684,8.243614937012694,10.910352534869789,0.0,6.092152132327523,0.0,14.713438453976465,6.713883373305589,49.15276582040602,36.55823929442505
9,0.5,1.0,0.2500108198119443,51.00665349876077,31.47494987301767,16.326238654729636,12.952339324589627,11.833412207702265,8.586017390335375,8.301350638833975,8.126628404728834,9.479271240053478,0.0,6.618008970007542,0.0,11.828052536803815,6.75142180949518,48.28905403806969,36.41640692914901
10,0.5,1.0,0.3186062696521417,52.17704242437501,31.478617565761404,18.94632743737539,12.969303748311617,8.260622499419746,8.715419963446767,6.830117848116382,8.06697834219501,12.307876036945983,0.0,8.147969648194152,0.0,9.711239535079343,6.696776734752831,43.748307319990865,36.448478788706225
11,0.5,1.0,0.24897784341066534,49.550016957836576,31.140749382544175,21.016383168923984,12.790341929220043,6.7767422003596325,8.525721449678358,8.96376402300196,7.958388954328275,9.899990800193576,0.0,5.424825409003027,0.0,9.469217963711426,6.701485871348542,46.226107355997,35.975938204575215
12,0.5,1.0,0.38647404744070335,51.27490959935999,31.793871931656316,16.635119078071824,12.909527132198354,8.654891778922197,8.91483950183475,8.070178684653138,8.289744409336055,20.781595068491022,0.0,4.454555984710233,0.0,6.702095924548742,6.747904466900858,40.0622854661959,36.86201551027002
13,0.5,1.0,0.29641975131407394,48.84753883674461,31.627654245358066,14.36739574119568,12.967283462988147,9.637060597246345,8.921402790720846,9.895160185789665,8.109774303225763,10.882291484539772,0.0,6.3746870423587065,0.0,7.061450306494152,6.656047539817419,40.96106683072584,36.654508096752174
14,0.5,1.0,0.3325414607660323,47.15689787750084,31.458518018232322,18.3963582132972,13.00039059154932,6.68380437688986,8.511412345467376,9.752848838833803,8.10884453332971,10.36485943772214,0.0,9.1430038361204,0.0,4.32207586247309,6.759379231770864,39.155087291493956,36.38002670211727
15,0.5,1.0,0.26651118216777203,51.36569202713822,31.700698141786347,17.678136939721867,12.673029015172716,8.846726906806605,8.871000075622275,8.747474852006444,8.565033665318325,14.101383721393615,0.0,2.8538655539697557,0.0,11.391691102691588,6.662486584243214,46.664029801226505,36.77154934035653
16,0.5,1.0,0.2818527168535859,52.19944804179233,31.474131047942066,19.588730396163303,12.922449691480017,8.637120631949099,8.596449755116451,8.422082480515986,8.197683028437247,8.97601021134439,0.0,9.949998600166818,0.0,11.574634506752268,6.7163435784746195,48.22256801538065,36.43292605350833
17,0.5,1.0,0.25561966986599827,53.74579535634973,31.24290039206344,19.589597023445755,12.964942906033702,8.253171693843544,8.469462422423456,9.519845397174826,8.015574333038462,11.977702994284257,0.0,5.83359694565027,0.0,14.504995824765269,6.680496613413068,51.86760993922939,36.13047627490869
18,0.5,1.0,0.2773259011864559,49.38809318146903,31.10513979614118,16.6142605848144,12.569993783374159,12.691612283013054,8.915000135459863,6.825616717469741,7.774838612944151,8.403546900600046,0.0,8.660055855438396,0.0,8.33397033559761,6.707175271965446,44.4654599208948,35.96700780374362
19,0.5,1.0,0.27086293627803076,50.8616347814225,31.466009000419916,18.56584708607643,12.985980893571542,7.0631656930741125,8.491347605651123,10.618280651068519,8.216682080242228,7.945951378445831,0.0,8.71974737529851,0.0,8.615170298324752,6.698026055688371,44.862463728543815,36.39203663515327
0,none,0.2,0.2805230809608622,21.7580377585681,31.05138189464333,5.269551052791401,12.64110075787629,4.131158559523242,8.429394540559771,2.8327505787931835,8.080076862405766,3.4256013272889687,0.0,3.6031067410576783,0.0,5.793552803751989,6.766375736495306,18.027012994859817,35.91694789733713
1,none,0.2,0.2724975513881611,21.71921598829875,31.67313916955515,6.057583100374985,13.238513137617009,2.1708008342139755,8.637156142468463,2.6718657105638375,8.05549535449991,3.5476623531407423,0.0,2.7622159488603035,0.0,5.945596828563108,6.716977912177365,16.845846473715905,36.64814254676275
2,none,0.2,0.2368787427294182,23.95833857295384,31.364100626813617,5.834890730083646,12.887199537271515,3.532753860109085,8.433713564306737,1.9280817634425795,8.298588845102117,2.3061585553212307,0.0,4.017293327345263,0.0,9.075711350686785,6.6956811606254885,20.371437704322094,36.315183107305856
3,none,0.2,0.27232968965852344,21.956823420404238,31.27127599040748,4.950036453848212,13.022924852556258,3.698313517980804,8.427556136081641,2.511504046746237,8.059538611894256,2.989243779490536,0.0,3.787018228365815,0.0,6.946451924030074,6.7067715584749985,18.106305942605328,36.21679115900715
4,none,0.2,0.16624874177707594,25.51819161020007,31.763492776203577,5.520907016318405,13.032268419014997,3.6729932481143717,8.83945729761713,4.096443877692151,8.252046104128024,1.8658072253231504,0.0,3.0804573986185337,0.0,11.515584069017601,6.687954358562104,24.80592821114253,36.81172617932226
5,none,0.2,0.22487049021055597,25.533794752538547,31.203715693581934,3.3691385980731154,12.53952159869538,3.3555279801472464,8.914864328387878,2.9196153621540284,7.996450141168293,4.29827248943023,0.0,2.004384777410532,0.0,12.081003725356002,6.658757711668696,21.72528566573039,36.109593779920246
6,none,0.2,0.16650318686296267,27.20849144967702,31.142227710920807,6.548569994313171,12.997355875091909,3.3104947219776264,8.410376144020672,3.0943992361973662,7.904813982910926,2.4723615199243403,0.0,2.5815454468356385,0.0,12.345843706724759,6.642054786606383,25.29930765921292,35.95460078862989
7,none,0.2,0.16919312875701298,23.54636828618773,31.619302563953216,5.19660698333101,12.882967469968321,3.2917607385596126,8.869952138455346,2.8828547209424973,8.227521334613124,2.792410753549036,0.0,1.7379841794901068,0.0,10.874853786532194,6.687762175051856,22.246076229365315,36.66820311808865
8,none,0.2,0.14908952202441264,27.2323287669731,31.53937324005096,4.2731692491416995,12.977376712010722,3.2615280000691325,8.623364272096042,3.207872363933664,8.243614937012694,2.568674065177788,0.0,1.987168512284797,0.0,15.259352805893405,6.713883373305589,26.001922419037903,36.55823929442505
9,none,0.2,0.19374493243743662,25.08373644245215,31.47494987301767,5.277693846354822,12.952339324589627,3.2222277516476794,8.586017390335375,2.719159775484855,8.126628404728834,3.0682347517331365,0.0,2.4575867489947587,0.0,11.776212136172301,6.75142180949518,22.995293509659657,36.41640692914901
10,none,0.2,0.22719924461025873,24.27039733183256,31.478617565761404,6.027993229130443,12.969303748311617,2.7823403637596567,8.715419963446767,1.9355879542464764,8.06697834219501,3.553436193625776,0.0,2.454029321144581,0.0,9.68801033391479,6.696776734752831,20.433931881051365,36.448478788706225
11,none,0.2,0.19838342606793954,23.148691380617382,31.140749382544175,5.789600765172389,12.790341929220043,2.5698771580922326,8.525721449678358,3.223051019394,7.958388954328275,3.1792054321487586,0.0,2.1144439847654506,0.0,9.807751451687288,6.701485871348542,21.390280394345908,35.975938204575215
12,none,0.2,0.3230148266302345,24.287834499388378,31.793871931656316,5.159355505951486,12.909527132198354,3.1384300396419067,8.91483950183475,3.4964702144152198,8.289744409336055,6.932274383862208,0.0,1.9571702101834145,0.0,6.836536678971056,6.747904466900858,18.630792438979668,36.86201551027002
13,none,0.2,0.22741147734458894,20.83244707287095,31.627654245358066,3.9909361652483466,12.967283462988147,3.0643482112522356,8.921402790720846,3.144225749864797,8.109774303225763,2.8045075667817208,0.0,2.343452272857914,0.0,7.289733308652512,6.656047539817419,17.48924343501789,36.654508096752174
14,none,0.2,0.3191842221052105,19.953155116205114,31.458518018232322,6.018612352321665,13.00039059154932,1.979810914493054,8.511412345467376,2.8308646622132803,8.10884453332971,3.3444477898526315,0.0,3.6467089738288903,0.0,4.082758158517487,6.759379231770864,14.912046087545487,36.38002670211727
15,none,0.2,0.19516650021127807,26.029292168391084,31.700698141786347,5.651597018796592,12.673029015172716,2.8466985580011053,8.871000075622275,3.095939988553654,8.565033665318325,4.269804964905185,0.0,1.332842453061642,0.0,11.51013083258601,6.662486584243214,23.104366397937362,36.77154934035653
16,none,0.2,0.19798831764066557,25.2323588611048,31.474131047942066,5.690055198652652,12.922449691480017,2.5624139056379733,8.596449755116451,3.035140829945949,8.197683028437247,2.7684392725053804,0.0,2.8477758957352712,0.0,11.462571638332879,6.7163435784746195,22.750181572569453,36.43292605350833
17,none,0.2,0.1399768250472737,29.263318033481227,31.24290039206344,6.690964049766476,12.964942906033702,2.8919866918233468,8.469462422423456,4.107960647110931,8.015574333038462,2.633727381828121,0.0,1.9951734991756984,0.0,14.749239549698546,6.680496613413068,28.4401509383993,36.13047627490869
18,none,0.2,0.22234225589001047,23.3179976721147,31.10513979614118,4.786380187848475,12.569993783374159,4.178332870030147,8.915000135459863,2.4085227875193365,7.774838612944151,2.826477541551767,0.0,2.860424287190028,0.0,8.517104969089631,6.707175271965446,19.89034081448759,35.96700780374362
19,none,0.2,0.20913118993638102,22.19249616493906,31.466009000419916,4.813993887567439,12.985980893571542,1.9580137282222627,8.491347605651123,3.4361422004724558,8.216682080242228,2.5643416697337322,0.0,2.4804819798819713,0.0,8.869796796895324,6.698026055688371,19.07794661315748,36.39203663515327
0,none,0.4,0.2939383581028113,32.50415343301145,31.05138189464333,10.235961038981962,12.64110075787629,7.797171391576441,8.429394540559771,4.897484640672848,8.080076862405766,5.6728147428234985,0.0,6.300550116980283,0.0,5.830289489287167,6.766375736495306,28.760906560518418,35.91694789733713
1,none,0.4,0.3055206802674702,32.39543479112832,31.67313916955515,11.354717636235211,13.238513137617009,3.9389094540009757,8.637156142468463,5.407024418423186,8.05549535449991,6.860610981002771,0.0,4.825654712702874,0.0,5.863409038970993,6.716977912177365,26.564060547630366,36.64814254676275
2,none,0.4,0.2809929193356814,34.40671322087708,31.364100626813617,10.244283359121033,12.887199537271515,6.733400093713021,8.433713564306737,3.895890946733694,8.298588845102117,4.649037065302309,0.0,7.046596504802475,0.0,9.05331261823196,6.6956811606254885,29.926887017799707,36.315183107305856
3,none,0.4,0.2873149539510995,32.91908697536991,31.27127599040748,9.239757479362252,13.022924852556258,7.307725382460874,8.427556136081641,5.103235480470585,8.059538611894256,5.143063114454657,0.0,6.378098732682376,0.0,6.927535760558118,6.7067715584749985,28.57825410285183,36.21679115900715
4,none,0.4,0.20555890068685356,36.17434878212122,31.763492776203577,10.802601859119202,13.032268419014997,6.804659327268693,8.83945729761713,6.317510857917863,8.252046104128024,3.7405395116303737,0.0,5.363750131688887,0.0,11.261356352645823,6.687954358562104,35.18612839695158,36.81172617932226
5,none,0.4,0.2763388035089387,36.02893786042013,31.203715693581934,7.3325233312071925,12.53952159869538,6.140805233632405,8.914864328387878,5.395942670825771,7.996450141168293,7.661146628452792,0.0,4.124817259442058,0.0,11.995177117634896,6.658757711668696,30.864448353300265,36.109593779920246
6,none,0.4,0.23422476564741623,36.770698455948214,31.142227710920807,10.977783086835597,12.997355875091909,5.610860794433982,8.410376144020672,6.024144845620872,7.904813982910926,5.722808595646047,0.0,4.949730409024222,0.0,12.28004608862651,6.642054786606383,34.89283481551696,35.95460078862989
7,none,0.4,0.21303964455373303,32.92695160031915,31.619302563953216,10.199251549993178,12.882967469968321,6.552731013247946,8.869952138455346,4.776031063500335,8.227521334613124,5.571025465269881,0.0,3.173381957412208,0.0,10.773495268168542,6.687762175051856,32.30150889491,36.66820311808865
8,none,0.4,0.20176515801414524,35.87645429193797,31.53937324005096,9.075127270625414,12.977376712010722,4.995406783887964,8.623364272096042,5.451277200807532,8.243614937012694,5.5480185807992255,0.0,3.2281926178328506,0.0,15.199136743458086,6.713883373305589,34.720947998778996,36.55823929442505
9,none,0.4,0.22174525339296305,34.012946711062135,31.47494987301767,9.098468418748045,12.952339324589627,6.551081034851128,8.586017390335375,5.30389079884267,8.126628404728834,5.2305927806177035,0.0,4.064180999575257,0.0,11.668235758158888,6.75142180949518,32.62167601060073,36.41640692914901
10,none,0.4,0.2789033590874682,35.34131313527051,31.478617565761404,10.718014731625539,12.969303748311617,4.856299849671617,8.715419963446767,3.8415504354967482,8.06697834219501,6.545526295937078,0.0,4.68005838831425,0.0,9.607562433408185,6.696776734752831,29.023427450202092,36.448478788706225
11,none,0.4,0.22705594770464835,32.870600473203375,31.140749382544175,11.180557569086757,12.790341929220043,4.528397193883315,8.525721449678358,5.779708905634542,7.958388954328275,5.984368869465973,0.0,3.228130572928863,0.0,9.872534849902882,6.701485871348542,31.361198518507493,35.975938204575215
12,none,0.4,0.35723016575623406,36.12868569731534,31.793871931656316,9.790983709357496,12.909527132198354,5.432290259466049,8.91483950183475,5.898430764760358,8.289744409336055,12.377479883860104,0.0,3.1421918178648136,0.0,6.803083717911262,6.747904466900858,27.924788451495168,36.86201551027002
13,none,0.4,0.26289346322622337,30.59694454826048,31.627654245358066,7.651915990770341,12.967283462988147,5.763021471401667,8.921402790720846,5.896801860512319,8.109774303225763,5.849849647804358,0.0,3.641778368873067,0.0,7.301098325917075,6.656047539817419,26.612837648601403,36.654508096752174
14,none,0.4,0.33955826943150424,30.22195130220177,31.458518018232322,10.16368281210084,13.00039059154932,3.9496400503464715,8.511412345467376,5.863800093043303,8.10884453332971,6.309632652395905,0.0,6.023171549466913,0.0,4.010213779018583,6.759379231770864,23.9873367345092,36.38002670211727
15,none,0.4,0.23622947767825914,35.826364392856284,31.700698141786347,10.149067959661746,12.673029015172716,5.164957169776457,8.871000075622275,5.864661328455661,8.565033665318325,8.242654016383081,0.0,1.8337075948023744,0.0,11.399923318146548,6.662486584243214,32.57860977604041,36.77154934035653
16,none,0.4,0.25228518653981247,35.637414744175324,31.474131047942066,10.794106443867243,12.922449691480017,4.55110670446457,8.596449755116451,5.672246874381045,8.197683028437247,5.032166017248397,0.0,5.939418043056917,0.0,11.499771930259394,6.7163435784746195,32.51723195297225,36.43292605350833
17,none,0.4,0.20608937065805055,38.55976402096754,31.24290039206344,11.433162675369331,12.964942906033702,4.848607472287913,8.469462422423456,6.620931389949631,8.015574333038462,5.999520893230909,0.0,3.757016355089372,0.0,14.682054057887726,6.680496613413068,37.5847555954946,36.13047627490869
18,none,0.4,0.25932052688897667,33.83432586300207,31.10513979614118,9.309056921796058,12.569993783374159,8.12469715682265,8.915000135459863,4.408459184310241,7.774838612944151,5.259840373345784,0.0,5.379397083360315,0.0,8.54591253750153,6.707175271965446,30.38812580043048,35.96700780374362
19,none,0.4,0.25014413674221025,32.671128403849146,31.466009000419916,9.398997249571364,12.985980893571542,3.591044277602652,8.491347605651123,6.356116171741263,8.216682080242228,4.394271006096065,0.0,5.017120775431259,0.0,8.866325714467022,6.698026055688371,28.2124834133823,36.39203663515327
0,none,0.6,0.31093394083696485,41.565802455339515,31.05138189464333,14.396508453346843,12.64110075787629,11.139375867478583,8.429394540559771,6.930063180651683,8.080076862405766,8.139869720989438,0.0,9.110035340730217,0.0,5.761864071039939,6.766375736495306,38.22781157251704,35.91694789733713
1,none,0.6,0.31186993675349056,41.87279607983728,31.67313916955515,16.03072005109141,13.238513137617009,6.430943615443918,8.637156142468463,7.667245353898128,8.05549535449991,9.8051196572054,0.0,6.490127600822669,0.0,5.825981800439692,6.716977912177365,35.954890820873146,36.64814254676275
2,none,0.6,0.3070173348247235,42.624025791614514,31.364100626813617,14.08977441111125,12.887199537271515,9.350043721528571,8.433713564306737,5.998832195652095,8.298588845102117,7.208742360798009,0.0,9.836002012797996,0.0,9.033810485652594,6.6956811606254885,38.47246081394451,36.315183107305856
3,none,0.6,0.3023903463481177,41.72153611083594,31.27127599040748,13.039520121023033,13.022924852556258,9.950550270762115,8.427556136081641,7.871098529719854,8.059538611894256,7.426960924977079,0.0,8.896551542370714,0.0,6.7969111602553935,6.7067715584749985,37.65808008176039,36.21679115900715
4,none,0.6,0.22255320635296733,44.78264758208013,31.763492776203577,15.727342023212282,13.032268419014997,10.307005139997955,8.83945729761713,8.309391830964659,8.252046104128024,5.5100798829635655,0.0,7.54035353979337,0.0,11.245438472605608,6.687954358562104,45.5891774667805,36.81172617932226
5,none,0.6,0.2960266509075246,44.28915160141515,31.203715693581934,11.220399895444169,12.53952159869538,9.105724985585876,8.914864328387878,7.872070984370623,7.996450141168293,10.737561079283427,0.0,6.140545896848307,0.0,11.939195338745495,6.658757711668696,40.13739120414617,36.109593779920246
6,none,0.6,0.2594874083011946,46.77166239572862,31.142227710920807,15.196953039950023,12.997355875091909,8.468088674191526,8.410376144020672,8.774157739471905,7.904813982910926,8.300528465573194,0.0,7.274316541859154,0.0,12.007538510541679,6.642054786606383,44.44673796415513,35.95460078862989
7,none,0.6,0.2359814223488319,40.37065700729088,31.619302563953216,13.683748200616055,12.882967469968321,8.961510501487265,8.869952138455346,6.79035974922014,8.227521334613124,7.815362753338234,0.0,4.6622396210361465,0.0,10.962137963901156,6.687762175051856,40.39775641522462,36.66820311808865
8,none,0.6,0.23475309730186114,43.53944611367052,31.53937324005096,13.118325144773385,12.977376712010722,6.429281133071968,8.623364272096042,8.15880830141068,8.243614937012694,8.256944186287827,0.0,4.827172888585461,0.0,14.945120932591866,6.713883373305589,42.6515355118479,36.55823929442505
9,none,0.6,0.24788072523233756,42.91095116485512,31.47494987301767,13.164071021204974,12.952339324589627,9.39675750402939,8.586017390335375,7.411056900002206,8.126628404728834,7.843054365955663,0.0,5.883488545243466,0.0,11.677167722246553,6.75142180949518,41.64905314748312,36.41640692914901
10,none,0.6,0.30841344900380424,43.99523626439677,31.478617565761404,15.305005559168992,12.969303748311617,6.666597344890943,8.715419963446767,5.8626353643925615,8.06697834219501,9.730390988487708,0.0,7.0114245641138995,0.0,9.707621572087069,6.696776734752831,37.541859840539566,36.448478788706225
11,none,0.6,0.24579781901656975,41.57623679758258,31.140749382544175,16.331758544576754,12.790341929220043,6.1457292034868285,8.525721449678358,8.242423818565072,7.958388954328275,8.476370166127554,0.0,4.691173163060503,0.0,9.683172304501957,6.701485871348542,40.40308387113061,35.975938204575215
12,none,0.6,0.37504018304486053,44.34054495357334,31.793871931656316,13.700917617799421,12.909527132198354,7.3434023844023155,8.91483950183475,7.890696013245591,8.289744409336055,17.124437917146924,0.0,4.307289326132125,0.0,6.778406013759682,6.747904466900858,35.71342202920701,36.86201551027002
13,none,0.6,0.2833298064136603,39.23331382093189,31.627654245358066,11.189487060326497,12.967283462988147,8.038739786992831,8.921402790720846,8.943232087919844,8.109774303225763,8.742730143551146,0.0,5.250978027727768,0.0,7.225005951547543,6.656047539817419,35.39646488678672,36.654508096752174
14,none,0.6,0.34246555014317637,39.08915069739661,31.458518018232322,14.73801413378295,13.00039059154932,6.252390123651648,8.511412345467376,8.437216154968729,8.10884453332971,8.777866648288905,0.0,8.658237231690547,0.0,4.049729258462984,6.759379231770864,33.47734967086631,36.38002670211727
15,none,0.6,0.24012667872544255,43.7204346230079,31.700698141786347,14.627605366505989,12.673029015172716,7.571135269562697,8.871000075622275,8.63065422112873,8.565033665318325,11.279085250953505,0.0,2.058764765402388,0.0,11.377811957079842,6.662486584243214,42.20720681427726,36.77154934035653
16,none,0.6,0.2841738458807047,44.11368325144186,31.474131047942066,14.917862995345246,12.922449691480017,7.704267776268568,8.596449755116451,7.877366662959015,8.197683028437247,7.864549755686983,0.0,8.744377773203388,0.0,11.337937253356515,6.7163435784746195,41.837434687929346,36.43292605350833
17,none,0.6,0.2361888151881306,46.17186332327189,31.24290039206344,15.80240445675235,12.964942906033702,6.849539789047656,8.469462422423456,8.935906065166321,8.015574333038462,9.036334513615008,0.0,5.25977162416876,0.0,14.644337943160647,6.680496613413068,46.232188254126974,36.13047627490869
18,none,0.6,0.2764796665028937,42.20177554170131,31.10513979614118,13.379308797346534,12.569993783374159,11.147362267173554,8.915000135459863,6.445074973809414,7.774838612944151,7.474146082780001,0.0,7.587125809219991,0.0,8.442134193895019,6.707175271965446,39.41388023222452,35.96700780374362
19,none,0.6,0.2677186312911626,41.81034870652036,31.466009000419916,14.22743544548809,12.985980893571542,5.7937202999897055,8.491347605651123,9.225870265648787,8.216682080242228,6.384967630576948,0.0,7.495300087220469,0.0,8.719182740999608,6.698026055688371,37.96620875212619,36.39203663515327
0,none,0.8,0.32284487536231526,48.42984676339442,31.05138189464333,17.580813407646936,12.64110075787629,14.164025326638594,8.429394540559771,8.817512384647909,8.080076862405766,10.393614610376039,0.0,11.595363771629112,0.0,5.558713619082568,6.766375736495306,46.121064738016,35.91694789733713
1,none,0.8,0.30550041774579656,49.5137379273853,31.67313916955515,20.292016997225566,13.238513137617009,8.718986438220572,8.637156142468463,10.41856909961191,8.05549535449991,11.956047085716202,0.0,7.909746526256432,0.0,5.731692599915898,6.716977912177365,45.161265134973945,36.64814254676275
2,none,0.8,0.32277273542236434,49.0705732282997,31.364100626813617,17.276013367426316,12.887199537271515,11.233859092362113,8.433713564306737,8.331761865856134,8.298588845102117,9.191572265671127,0.0,12.596082941244259,0.0,8.872245807484004,6.6956811606254885,45.71388013312857,36.315183107305856
3,none,0.8,0.30460315716140024,49.77100272582192,31.27127599040748,17.279915344039217,13.022924852556258,12.885358544138088,8.427556136081641,10.141963804366554,8.059538611894256,9.569505438145656,0.0,11.01902473316611,0.0,6.695554442769418,6.7067715584749985,47.00279213531328,36.21679115900715
4,none,0.8,0.23472175165007234,52.51338307312865,31.763492776203577,20.091262196923644,13.032268419014997,13.975822610691562,8.83945729761713,10.277960045672826,8.252046104128024,7.2243075787082125,0.0,9.764243581053881,0.0,11.04380846835877,6.687954358562104,55.3888533216468,36.81172617932226
5,none,0.8,0.30740321975824425,50.72496636669378,31.203715693581934,14.786122019784512,12.53952159869538,11.453021106879106,8.914864328387878,9.890725388317454,7.996450141168293,13.321721514079615,0.0,7.935162027295803,0.0,11.763088202612773,6.658757711668696,47.89295671759385,36.109593779920246
6,none,0.8,0.2703491282126552,52.7993445195605,31.142227710920807,18.158673193304896,12.997355875091909,11.36744081040781,8.410376144020672,11.241311678962889,7.904813982910926,10.00673116307392,0.0,9.528157281309833,0.0,11.955690082289209,6.642054786606383,52.7231157649648,35.95460078862989
7,none,0.8,0.2517163445212634,47.71222101475281,31.619302563953216,17.34235820767607,12.882967469968321,11.731913542389695,8.869952138455346,8.757536264618649,8.227521334613124,10.297859756763009,0.0,6.089682709506044,0.0,10.88386122123593,6.687762175051856,48.715669235920345,36.66820311808865
8,none,0.8,0.2539505340633553,49.98946408151407,31.53937324005096,16.218027768772657,12.977376712010722,8.27447794656849,8.623364272096042,10.795478015329977,8.243614937012694,10.926054432130265,0.0,6.1319562083642865,0.0,14.824609161563801,6.713883373305589,50.11259289223492,36.55823929442505
9,none,0.8,0.2575775965948316,49.16086212895564,31.47494987301767,16.665694838966797,12.952339324589627,12.27966081650399,8.586017390335375,9.480851983804426,8.126628404728834,10.061786656844898,0.0,7.305200757763563,0.0,11.63109822394614,6.75142180949518,50.05730586322135,36.41640692914901
10,none,0.8,0.32748827283713755,50.799494460047235,31.478617565761404,18.717175758814914,12.969303748311617,8.60948878091671,8.715419963446767,7.748978124583715,8.06697834219501,12.72830197032562,0.0,9.020525355483494,0.0,9.586541119958806,6.696776734752831,44.66218378427415,36.448478788706225
11,none,0.8,0.25656284994030476,48.51885780833092,31.140749382544175,21.030337512174384,12.790341929220043,7.595667802610315,8.525721449678358,10.35491162557821,7.958388954328275,10.809710851804741,0.0,5.980684337865931,0.0,9.672282660004575,6.701485871348542,48.653199600367486,35.975938204575215
12,none,0.8,0.3876107616811469,51.862860610951614,31.793871931656316,16.94340617755507,12.909527132198354,9.315498314590776,8.91483950183475,9.83018827890469,8.289744409336055,21.306070582631268,0.0,5.731806480367878,0.0,6.628258183176566,6.747904466900858,42.7173509542271,36.86201551027002
13,none,0.8,0.2947042999798042,46.11489616839846,31.627654245358066,14.761078238459236,12.967283462988147,10.529124854026735,8.921402790720846,11.094525149822166,8.109774303225763,11.327047137503993,0.0,6.920346443556749,0.0,7.285514201321695,6.656047539817419,43.67024244362983,36.654508096752174
14,none,0.8,0.34982282470410225,45.960139877468045,31.458518018232322,17.913641233707512,13.00039059154932,8.156774503693024,8.511412345467376,10.892371609711036,8.10884453332971,11.399487643989493,0.0,10.601097422631813,0.0,3.927278261306714,6.759379231770864,40.89006560841828,36.38002670211727
15,none,0.8,0.2550326471953277,51.238442339051424,31.700698141786347,18.100600784961145,12.673029015172716,9.844689867439746,8.871000075622275,10.962992517372275,8.565033665318325,14.70708780586387,0.0,2.4921925136926832,0.0,11.331960464573111,6.662486584243214,50.240243634346285,36.77154934035653
16,none,0.8,0.29420278758426527,51.07355951524198,31.474131047942066,18.689638390787998,12.922449691480017,9.513654906327494,8.596449755116451,10.436558051944495,8.197683028437247,9.724417155874532,0.0,11.045023947609444,0.0,11.18637142278629,6.7163435784746195,49.826222771846275,36.43292605350833
17,none,0.8,0.26302946333730765,52.939666436959186,31.24290039206344,19.41245335564545,12.964942906033702,9.006155540636659,8.469462422423456,10.91694902760832,8.015574333038462,12.295330546305584,0.0,6.964311079867456,0.0,14.627174026673725,6.680496613413068,53.96273195056415,36.13047627490869
18,none,0.8,0.29142548593225365,50.92110598894819,31.10513979614118,17.60838840091222,12.569993783374159,14.133404752580583,8.915000135459863,8.193888656182112,7.774838612944151,10.125858003254285,0.0,9.737724157612709,0.0,8.36080822535585,6.707175271965446,48.29649003503076,35.96700780374362
19,none,0.8,0.2855940738927872,49.3945815692177,31.466009000419916,17.991330911099205,12.985980893571542,8.195000069944589,8.491347605651123,11.987547221200415,8.216682080242228,8.271134384317133,0.0,10.42342073791318,0.0,8.59005069591975,6.698026055688371,46.76392889816396,36.39203663515327
0,none,1.0,0.3292163037251473,55.802207602051354,31.05138189464333,21.439282498525188,12.64110075787629,17.06732155960174,8.429394540559771,11.095201268153865,8.080076862405766,12.700744395090302,0.0,14.327668102482638,0.0,5.469034830832974,6.766375736495306,55.070840157113764,35.91694789733713
1,none,1.0,0.31230290352028667,55.35471207338869,31.67313916955515,24.169754386223257,13.238513137617009,11.051036348526296,8.637156142468463,12.713833577943594,8.05549535449991,14.850922050032262,0.0,9.486710776207484,0.0,5.657318769280898,6.716977912177365,53.59194308197405,36.64814254676275
2,none,1.0,0.3322809387659535,54.82719802550853,31.364100626813617,20.7447342791588,12.887199537271515,13.02442862702549,8.433713564306737,10.516495168236895,8.298588845102117,11.584586884333149,0.0,14.845980590177987,0.0,8.826608212976163,6.6956811606254885,53.11226628739735,36.315183107305856
