seed,p,K,t,loss_ratio,off_balance,nonadopter_rate_change,coef_capacity,coef_nightlife_density,coef_prior_violations,coef_late_night_hours,coef_staff_training_score,coef_security_staff,coef_incident_response_time,coef_camera_coverage,coef_license_compliance,noncausal_camera_coverage,noncausal_license_compliance,noncausal_share,promised,realized,true_cut,dlog_capacity,dlog_nightlife_density,dlog_prior_violations,dlog_late_night_hours,dlog_staff_training_score,dlog_security_staff,dlog_incident_response_time,dlog_camera_coverage,dlog_license_compliance,dlog_cap_effect,share_at_credit_cap_after,share_proxy_heavy,gap_proxy_heavy,share_causal_only,gap_causal_only,rebalance
0,0.25,3,1,0.7262781686534238,0.19214553357195524,0.0,0.6689211410675007,0.13178882268629916,0.017064504179125646,0.06500866145841051,-0.9633839215622276,-0.4746140330510248,0.029874748919329577,-0.4415143415394557,-0.7148251997642625,0.11440927688321752,0.15359708417378792,0.2680063610570054,0.25702283020078015,0.21632751804187744,0.25629832867611047,0.0,0.0,0.0,-0.03566100130963769,-0.08766782079329824,-0.05564686988365456,-0.033421797662836206,-0.030635934243337364,-0.04919002747372633,0.04169013686848871,0.37403846153846154,0.12788461538461537,0.0862770080440938,0.36923076923076925,-0.09435450850823603,on
0,0.25,3,2,0.7982526822591598,0.09146858231638968,-0.0897993797685106,0.661949461386314,0.1288712510044313,0.016917976415485692,0.08781956017226648,-0.9624196629936121,-0.4523803576510731,0.029262062001280977,-0.4692063466079071,-0.6232191757850026,0.11745442676297214,0.12853195203321544,0.24598637879618757,0.25702283020078015,0.22426271699936093,0.25629832867611047,0.0,0.0,0.0,-0.048174095267575025,-0.08758007337972849,-0.05304004759046816,-0.0327363660208505,-0.03255743569079925,-0.042886244621940094,0.03712862174046308,0.3298076923076923,0.12788461538461537,0.08437282674545048,0.36923076923076925,-0.0807373479694139,on
0,0.25,3,3,0.7966797608161383,0.08549662799198078,-0.07520583447966145,0.5979332539419427,0.10192810479935202,0.0172116273084917,0.11748138393466745,-0.9631900673705648,-0.4129332092410633,0.029868593840135356,-0.49084513942981295,-0.508840672609197,0.11856153209840979,0.10052364943433072,0.2190851815327405,0.25702283020078015,0.23353577988507188,0.25629832867611047,0.0,0.0,0.0,-0.06444531686031518,-0.08765018008521257,-0.048415004540767526,-0.033414911787008984,-0.03405891496706839,-0.03501539491563843,0.0319186821965405,0.29615384615384616,0.12788461538461537,0.08003601466412653,0.36923076923076925,-0.0635492637165026,on
0,0.25,3,4,0.7996892043739677,0.07904473654404096,-0.07551944384536213,0.5698290033434229,0.09205042516845509,0.019137027821480277,0.15843348045114095,-0.9911873130918646,-0.3442164360961445,0.030560145764700616,-0.47951608777072785,-0.4040229246265062,0.11090271247139544,0.0761801288120817,0.1870828412834771,0.25702283020078015,0.245835789036126,0.25629832867611047,0.0,0.0,0.0,-0.08690990442055374,-0.09019792607273193,-0.04035819823557173,-0.034188572130015596,-0.033272811212302626,-0.02780245963481308,0.02583329053454397,0.25384615384615383,0.12788461538461537,0.0750382507863703,0.36923076923076925,-0.04141474074939847,on
0,0.25,3,5,0.7937061374319677,0.0736128796197137,-0.06583430166600424,0.5505225489987918,0.08989596303525643,0.019955887548560793,0.16418873658425914,-0.9741337839829498,-0.3163471123000549,0.02976890552280513,-0.4486308191261973,-0.42462548450816207,0.10505329057598334,0.08131929537015217,0.1863725859461355,0.25702283020078015,0.24578702933076352,0.25629832867611047,0.0,0.0,0.0,-0.09006699444357677,-0.08864605697843642,-0.03709061546930382,-0.03330338740967761,-0.031129734600153447,-0.029220205521418588,0.022829761869004764,0.2201923076923077,0.12788461538461537,0.0743729002564221,0.36923076923076925,-0.040981029783786045,on
0,0.25,3,6,0.7874542681379472,0.07305309093044655,-0.06677881385617179,0.5798523387812486,0.11185824413529144,0.02040928875936578,0.15900207265790964,-0.9614860932741858,-0.3348288109317637,0.02916152012363935,-0.40188969891177895,-0.48243651117356834,0.09453742169998278,0.09347982058253582,0.1880172422825186,0.25702283020078015,0.24433365593486903,0.25629832867611047,0.0,0.0,0.0,-0.08722181004936293,-0.08749511864773751,-0.039257531336448125,-0.03262388673942611,-0.027886447235226753,-0.033198417244918926,0.023028924654907464,0.2173076923076923,0.12788461538461537,0.07401369011933277,0.36923076923076925,-0.04317221934158059,on
0,0.25,3,7,0.7679886780935152,0.07364440710128915,-0.05220514047599922,0.63641576886749,0.11477838117579955,0.018787711112105268,0.15497135308623297,-0.9344793891270656,-0.37144996605389174,0.029588724399147184,-0.39540230139343574,-0.48079896275366674,0.09297739343641734,0.09325095250215201,0.18622834593856935,0.25702283020078015,0.24339271286737546,0.25629832867611047,0.0,0.0,0.0,-0.08501072782278452,-0.08503751182412767,-0.04355123635180553,-0.03310181326176361,-0.027436297681557968,-0.033085730882167465,0.02384659011011047,0.22403846153846155,0.12788461538461537,0.07105688001842542,0.36923076923076925,-0.042952853342051615,on
0,0.25,3,8,0.7559460249364504,0.07461292956905718,-0.0436406791244327,0.6763066268270443,0.1147138638534206,0.017611816135434947,0.16041456321188816,-0.9009570177551918,-0.39109504760178515,0.02933002016050937,-0.42601717599818545,-0.4759038993418045,0.09862422398518873,0.09057861637928229,0.189202840364471,0.25702283020078015,0.24587471371535585,0.25629832867611047,0.0,0.0,0.0,-0.08799664260805978,-0.08198698006807531,-0.0458545548814367,-0.032812392897374316,-0.029560612108103762,-0.032748881672326306,0.024324887356748724,0.22884615384615384,0.12788461538461537,0.07322503701923727,0.36923076923076925,-0.03998088016537827,on
0,0.25,3,9,0.7422807780733582,0.07772989262738783,-0.03188294187052154,0.6953410064279851,0.12379089711120533,0.023311549425627135,0.15202350945596327,-0.9183521341749278,-0.3736529699523913,0.029755340177428053,-0.44129472427297495,-0.4830488913141296,0.10361063951436532,0.09313786800306444,0.19674850751742975,0.25702283020078015,0.24292328271988295,0.25629832867611047,0.0,0.0,0.0,-0.08339366552367984,-0.08356993356650097,-0.04380953101390163,-0.03328821144185128,-0.030620695372248503,-0.03324055761147078,0.02515249953927059,0.24326923076923077,0.12788461538461537,0.07542872363550258,0.36923076923076925,-0.04588011547462092,on
0,0.25,3,10,0.7445268311710713,0.07887249556709412,-0.03341494959178937,0.6830751413705832,0.12511907958412616,0.026507808225517626,0.14056226797018784,-0.9163509489296018,-0.3607837390545303,0.030682232898103998,-0.48193475742517783,-0.4490304192138903,0.11644083590610377,0.08860851589500482,0.20504935180110856,0.25702283020078015,0.23777956459991106,0.25629832867611047,0.0,0.0,0.0,-0.07710651334326171,-0.0833878259502799,-0.04230065776657609,-0.03432515474970094,-0.033440638613405196,-0.03089960827479825,0.025487105972551088,0.24903846153846154,0.12788461538461537,0.0746374933260736,0.36923076923076925,-0.0535058845033479,on
0,0.5,3,1,0.7046094565802508,0.19214553357195524,0.0,0.6689211410675007,0.13178882268629916,0.017064504179125646,0.06500866145841051,-0.9633839215622276,-0.4746140330510248,0.029874748919329577,-0.4415143415394557,-0.7148251997642625,0.11440927688321752,0.15359708417378792,0.2680063610570054,0.2576746626050125,0.21444845344380434,0.2574527713794781,0.0,0.0,0.0,-0.035581851549832795,-0.08646619645338144,-0.058224915306646925,-0.03385933459646256,-0.029804518562189734,-0.04942884436719129,0.04510509679183716,0.35968765251342116,0.12054660810151294,0.08531716447883106,0.3626159102000976,-0.09862532516822227,on
0,0.5,3,2,0.8711323895584872,-0.030819099684686282,-0.18995888236450686,0.6649452983879773,0.12524938922328704,0.018484774881805322,0.0922652161038806,-0.9155679288406251,-0.45437934494757365,0.028806724357902585,-0.4881863532786747,-0.6425023577887151,0.12148243624632069,0.13163210051146063,0.2531145367577813,0.2576746626050125,0.22335633550593229,0.2574527713794781,0.0,0.0,0.0,-0.050500458692289946,-0.08217458754467653,-0.05574255507488952,-0.032648860791971476,-0.032955122538871624,-0.04442785321385587,0.039831504033196755,0.317227916056613,0.12054660810151294,0.0876702494547416,0.3626159102000976,-0.08483747630525872,on
0,0.5,3,3,0.850519093904833,-0.028701338794292226,-0.1575528006980198,0.6042013486547255,0.09733503268844895,0.019739028034644484,0.12401006553274165,-0.8750289086571558,-0.4189795942268974,0.02963876713420623,-0.5344593604241987,-0.5440336314368679,0.12789258296899592,0.1061240788079719,0.23401666177696778,0.2576746626050125,0.23292101681639832,0.2574527713794781,0.0,0.0,0.0,-0.0678756898462517,-0.07853610572579033,-0.051399768422885496,-0.03359187841657172,-0.03607879162646764,-0.037618922371062236,0.034883600977470355,0.2913616398243045,0.12054660810151294,0.08785178964270045,0.3626159102000976,-0.06841802962709473,on
0,0.5,3,4,0.831562087381199,-0.026616622146798403,-0.135617516402189,0.5822365954442136,0.08813509518836196,0.022829173131640353,0.1595399204102996,-0.8571022397345902,-0.3496215978390923,0.03228233615295255,-0.5463672878190018,-0.40489027286148843,0.12798076378454343,0.07693230036644114,0.20491306415098456,0.2576746626050125,0.24119856792406102,0.2574527713794781,0.0,0.0,0.0,-0.08732260651056663,-0.0769271408654471,-0.04289103672871639,-0.03658803708475919,-0.0368826387718132,-0.027997415717381208,0.028027981618132945,0.24011713030746706,0.12054660810151294,0.0812306132668443,0.3626159102000976,-0.04997221598859493,on
0,0.5,3,5,0.8102360582467183,-0.027303277938547907,-0.1133249052971721,0.5696187194024843,0.0921740621663717,0.02404454351976342,0.15462405879677452,-0.8361067498362349,-0.29498349890567205,0.03342646036333575,-0.5510578489200122,-0.40543815568606334,0.13387494308522047,0.07988370634626096,0.21375864943148143,0.2576746626050125,0.23595302804807047,0.2574527713794781,0.0,0.0,0.0,-0.08463195799930825,-0.07504274139234575,-0.03618811928132483,-0.03788476043342684,-0.03719927608627665,-0.028035300804359533,0.02553600751518055,0.21571498291849683,0.12054660810151294,0.08116987121778364,0.3626159102000976,-0.057262419740893994,on
0,0.5,3,6,0.7994805584611486,-0.02962120661788395,-0.11209191234786231,0.6034351235090296,0.1164055804665816,0.025610958759690917,0.1465446807254939,-0.8037359981181786,-0.2957824470648196,0.03290907860603059,-0.5205005110990711,-0.4500067090719086,0.12987811328736562,0.09148345853775955,0.22136157182512514,0.2576746626050125,0.2317672616684172,0.2574527713794781,0.0,0.0,0.0,-0.08020978986512514,-0.07213738277596127,-0.036286133005448674,-0.03729837217349517,-0.03513649656450668,-0.03111713408290974,0.024418381266304693,0.20400195217179112,0.12054660810151294,0.08006975255387509,0.3626159102000976,-0.06337798486920324,on
0,0.5,3,7,0.775705761876206,-0.029631435446845614,-0.0938624247164569,0.6592518375575561,0.12096537825496594,0.024301533021624744,0.14626305883442073,-0.7753029910735807,-0.3346987417900975,0.032439847014748044,-0.5287857288316778,-0.4657837740481909,0.13018723410929334,0.0934605505244896,0.2236477846337829,0.2576746626050125,0.23306890472108488,0.2574527713794781,0.0,0.0,0.0,-0.08005564689253435,-0.06958544691959791,-0.04106032383554622,-0.036766556174125,-0.03569579193154334,-0.03220808903181319,0.025851312747889856,0.21961932650073207,0.12054660810151294,0.08086519648908853,0.3626159102000976,-0.06209799376963296,on
0,0.5,3,8,0.7618006427341236,-0.029414057196301104,-0.08261543602415211,0.6907928866679929,0.11780483907395728,0.02374574918593333,0.15762722188304618,-0.7032951379831592,-0.3642259781276188,0.03228877751963271,-0.5466569859647725,-0.42395919431849777,0.13320885491918993,0.0839424344698666,0.21715128938905653,0.2576746626050125,0.23549048793999527,0.2574527713794781,0.0,0.0,0.0,-0.08627570978127684,-0.0631225560282842,-0.04468267950830125,-0.03659533757756906,-0.03690219490612347,-0.02931599647147262,0.024323408385208103,0.2000976085895559,0.12054660810151294,0.07674893922249185,0.3626159102000976,-0.05558514300897323,on
0,0.5,3,9,0.7446586309629241,-0.02833849049074176,-0.06757012570863108,0.7069893035234672,0.1245891163604197,0.02860797354815298,0.14906518714672815,-0.7040319272984797,-0.3656411464855069,0.03360393161165307,-0.5493635035811248,-0.3813258254819418,0.13694487801101932,0.07714433624332044,0.21408921425433977,0.2576746626050125,0.23120288015345927,0.2574527713794781,0.0,0.0,0.0,-0.08158936426796272,-0.06318868477328125,-0.04485629017306183,-0.03808590215328713,-0.0370848989475238,-0.02636797763586618,0.0242407932885422,0.19716935090287946,0.12054660810151294,0.07067405033008549,0.3626159102000976,-0.05905778843315542,on
0,0.5,3,10,0.7444279954960976,-0.027597413979975855,-0.06801721304144026,0.6962139723689093,0.12696737807706923,0.030999251234149726,0.13699756297464266,-0.7182384039703484,-0.34688145615544136,0.0355723806678488,-0.5696465708439443,-0.30308532122604454,0.14761751496950068,0.06352929881061657,0.21114681378011724,0.2576746626050125,0.22432512121198178,0.2574527713794781,0.0,0.0,0.0,-0.07498426885117705,-0.06446375276572629,-0.04255488038619705,-0.04031689580648225,-0.03845411167258502,-0.020957791048500908,0.023724926080860388,0.191800878477306,0.12054660810151294,0.06268779843168261,0.3626159102000976,-0.06529340114282756,on
0,0.75,3,1,0.693035140149548,0.19214553357195524,0.0,0.6689211410675007,0.13178882268629916,0.017064504179125646,0.06500866145841051,-0.9633839215622276,-0.4746140330510248,0.029874748919329577,-0.4415143415394557,-0.7148251997642625,0.11440927688321752,0.15359708417378792,0.2680063610570054,0.2562672616924692,0.2125012957886687,0.2541011205781298,0.0,0.0,0.0,-0.0358940218115601,-0.0859574874128666,-0.056819208251017786,-0.03215485260518956,-0.029435085151849904,-0.04992109453005149,0.04436901866271084,0.3729657920956493,0.12022583859182996,0.08500192608096717,0.35403520425107937,-0.09844562245078292,on
0,0.75,3,2,0.9595506349119861,-0.1494756827784809,-0.2733390313228349,0.6606299279456602,0.12428490191978674,0.018271162828323338,0.0962612402327325,-0.8985209028456954,-0.4608388449409037,0.028998376099467038,-0.4670438053385232,-0.6511034126095185,0.11544243219898755,0.13282878084947244,0.24827121304846,0.2562672616924692,0.22291390057407942,0.2541011205781298,0.0,0.0,0.0,-0.053149887707378864,-0.08017011439355604,-0.05517008869824264,-0.03121159316806534,-0.03113709541540432,-0.04547096971460731,0.0383777441370936,0.3264696114247758,0.12022583859182996,0.08591176610444312,0.35403520425107937,-0.08132134834223353,on
0,0.75,3,3,0.9169167160126479,-0.13795106099836021,-0.22393449646184427,0.5971137566960113,0.09353445675621049,0.0193204939404479,0.13277835009952083,-0.811855328070647,-0.4377935721700722,0.031059580570897898,-0.4776211220112576,-0.5606818655695985,0.11329020201013316,0.10921605153462917,0.2225062535447623,0.2562672616924692,0.23328968551169033,0.2541011205781298,0.0,0.0,0.0,-0.07331252309546774,-0.07243741833529627,-0.052411185544136756,-0.03343011310096874,-0.03184226892314234,-0.039156219480813124,0.03217527553097909,0.2829624709398871,0.12022583859182996,0.08172476846416867,0.35403520425107937,-0.06098443318049604,on
0,0.75,3,4,0.8732426956820928,-0.12409109128541783,-0.17940984800955562,0.5786917605267077,0.08179995839297559,0.022289507418376688,0.17332137322542854,-0.7846379461427219,-0.39234741173497845,0.03489230481818806,-0.4858110036599412,-0.38918976193618243,0.11135186059031421,0.07285936041580765,0.18421122100612186,0.2562672616924692,0.24356053528228172,0.2541011205781298,0.0,0.0,0.0,-0.09569803486790932,-0.07000895994802424,-0.046970522870571955,-0.037555358925820244,-0.03238827579320689,-0.0271797621322691,0.026188150503450903,0.23447359681169047,0.12022583859182996,0.07075861746238453,0.35403520425107937,-0.036964965073410856,on
0,0.75,3,5,0.8371738809024122,-0.12042154037308216,-0.1465816326925995,0.5698189922596595,0.08358000902058509,0.023584390080765925,0.1689495502097367,-0.7589984035669521,-0.354168969917925,0.035913701688611716,-0.5175782526780984,-0.34335864273566014,0.1227890100499744,0.0663114433890584,0.18910045343903278,0.2562672616924692,0.23842078766809952,0.2541011205781298,0.0,0.0,0.0,-0.09328416712842484,-0.06772128355141747,-0.042399927217599956,-0.03865471095413551,-0.0345061496467019,-0.023979064066809382,0.02393961799635615,0.21155762205247425,0.12022583859182996,0.06821247062028067,0.35403520425107937,-0.04269599131999271,on
0,0.75,3,6,0.8191260945269464,-0.1240031847514824,-0.13917853516098722,0.6040890040196175,0.10770900032222776,0.0261454948299874,0.15852407127132748,-0.7514339232336245,-0.3603093449440825,0.03314559957741256,-0.5259875726927389,-0.39222661431462985,0.12747163126970643,0.077348190935279,0.20481982220498543,0.2562672616924692,0.23511374810113886,0.2541011205781298,0.0,0.0,0.0,-0.08752782081985448,-0.0670463462720175,-0.0431350324253153,-0.03567534146647656,-0.03506678613664473,-0.027391846142049786,0.023740913623987097,0.21155762205247425,0.12022583859182996,0.07301816092259722,0.35403520425107937,-0.05092711134684184,on
0,0.75,3,7,0.7925024136861292,-0.12708414298714743,-0.11602011197127282,0.6481458138121592,0.11219230185218071,0.024477921775552178,0.15916625755872169,-0.7173077294669193,-0.39867495265395075,0.03132982872240941,-0.5352497176546742,-0.46964812967888714,0.12667456397224108,0.09044475862584088,0.21711932259808195,0.2562672616924692,0.23785307355807603,0.2541011205781298,0.0,0.0,0.0,-0.08788239893436559,-0.0640014523252784,-0.047728034954402976,-0.033720987159932124,-0.0356842791600712,-0.032798715945231774,0.02600309135229446,0.23380936565924942,0.12022583859182996,0.08059021821999167,0.35403520425107937,-0.051200346723846886,on
0,0.75,3,8,0.774474695293399,-0.12374742781391128,-0.09799822633521194,0.6753530136967291,0.10754779333624585,0.024301986300422112,0.17345263631080005,-0.6385585762897169,-0.423339406691788,0.03074494342698983,-0.5427687106461877,-0.4888396918062242,0.12548168081043198,0.09193202360697035,0.21741370441740235,0.2562672616924692,0.24223504305929694,0.2541011205781298,0.0,0.0,0.0,-0.09577051074948689,-0.056975095343913665,-0.0506807810865909,-0.03309146218832673,-0.036185558910553736,-0.034138992963241355,0.02523782291705101,0.21986051145798738,0.12022583859182996,0.08192716681829354,0.35403520425107937,-0.044577523279129797,on
0,0.75,3,9,0.7559864924293287,-0.11970382445688715,-0.08164881690091885,0.6903820271057092,0.11213177678234583,0.029397975493040965,0.1728832287090457,-0.6446968579797955,-0.4321076421425165,0.03279889876577411,-0.5514485591281352,-0.39257198699589896,0.128595692594261,0.07420865826833199,0.20280435086259302,0.2562672616924692,0.2405716412414033,0.2541011205781298,0.0,0.0,0.0,-0.09545611681460926,-0.05752278070517229,-0.051730484975172186,-0.03530217971952976,-0.03676423111920825,-0.02741596586009473,0.02475870916653773,0.21653935569578214,0.12022583859182996,0.07214878882018713,0.35403520425107937,-0.04167773260952406,on
0,0.75,3,10,0.754254561113044,-0.11673070634586713,-0.08301478044680166,0.6802284127147278,0.11733293690922955,0.03252808460460399,0.15973074810490828,-0.670503459784859,-0.4111167107545289,0.03535245257645921,-0.5916840995900765,-0.29102982859958004,0.14289894395501856,0.0566684729971637,0.19956741695218225,0.2562672616924692,0.23358703231159056,0.2541011205781298,0.0,0.0,0.0,-0.0881940779556327,-0.059825362884694706,-0.04921752071608827,-0.03805062612902824,-0.039446672997536465,-0.020324587870399063,0.024812085089502195,0.21653935569578214,0.12022583859182996,0.0647533009676009,0.35403520425107937,-0.04809765556335779,on
0,0.9,3,1,0.6774477377703381,0.19214553357195524,0.0,0.6689211410675007,0.13178882268629916,0.017064504179125646,0.06500866145841051,-0.9633839215622276,-0.4746140330510248,0.029874748919329577,-0.4415143415394557,-0.7148251997642625,0.11440927688321752,0.15359708417378792,0.2680063610570054,0.256346235634208,0.21287132292748515,0.2549336941487842,0.0,0.0,0.0,-0.03596030321860033,-0.08601901174273711,-0.0567133461909125,-0.032933669203609045,-0.029420101436277532,-0.0500290305704588,0.04473344196993319,0.36877448237269167,0.12227196418578623,0.08491740192628187,0.35478455512031337,-0.09891233924354431,on
0,0.9,3,2,1.0358502473680475,-0.2522126820290969,-0.34257871789544714,0.6600448525107476,0.1247179052280205,0.01874447181731183,0.09269371622923259,-0.8786538485170694,-0.4724329411693162,0.02909693933983648,-0.4809434228787876,-0.6376643922504864,0.1200852703363394,0.13108400107712806,0.25116927141346745,0.256346235634208,0.22148939773645304,0.2549336941487842,0.0,0.0,0.0,-0.05127461583245462,-0.0784535988423271,-0.056452719638919596,-0.03207621853637182,-0.032047439811057635,-0.04462871676056369,0.03878432495830347,0.3226077224398433,0.12227196418578623,0.08473610124075447,0.35478455512031337,-0.08417625390024693,on
0,0.9,3,3,0.9754278124506097,-0.23296395599450284,-0.2880356203802562,0.600433481962662,0.09301331865472541,0.019776776789506213,0.12958798691744366,-0.7777633536707834,-0.4737701320733593,0.031891195426920524,-0.5007385783861407,-0.5121158136000777,0.1192570516172897,0.0996133284645685,0.2188703800818582,0.256346235634208,0.232051756038751,0.2549336941487842,0.0,0.0,0.0,-0.07168311419579915,-0.06944524768898823,-0.05661250541300813,-0.03515658268907788,-0.03336648073041398,-0.03584185015114596,0.0332261679389704,0.2811975377728036,0.12227196418578623,0.07738408893766965,0.35478455512031337,-0.06195309653884584,on
0,0.9,3,4,0.9108738883859888,-0.2162701695884348,-0.22983509948863023,0.5792791708656285,0.08013875809689665,0.022527141865547592,0.16772944087030006,-0.7408907776718809,-0.4635971730698092,0.035299992044372994,-0.5248482378946085,-0.35444698008859127,0.1188392549024657,0.0651638062365038,0.1840030611389695,0.256346235634208,0.2431074529782338,0.2549336941487842,0.0,0.0,0.0,-0.09278150660340884,-0.06615295426697301,-0.05539690177388802,-0.03891441109743393,-0.03497301660388085,-0.024806958132291456,0.02973556119555847,0.2562954672635702,0.12227196418578623,0.06865715582874232,0.35478455512031337,-0.03836812723238138,on
0,0.9,3,5,0.8647644746999287,-0.207700286945434,-0.19073923801731352,0.5665272716225674,0.08205767783101446,0.023855461575037363,0.16883438404525752,-0.6919920473426208,-0.4484886267893986,0.03608338850432696,-0.5590218234945202,-0.2988676148076783,0.12938284790321697,0.05595202933042626,0.18533487723364325,0.256346235634208,0.24016019985103926,0.2549336941487842,0.0,0.0,0.0,-0.09339271887450311,-0.06178686473168499,-0.05359152697252763,-0.03977802069418971,-0.037250157480630534,-0.02091708160633451,0.027475179108400215,0.2336317851147174,0.12227196418578623,0.06490366220618371,0.35478455512031337,-0.040142578203309014,on
0,0.9,3,6,0.8430297283835525,-0.21057697793682773,-0.1797757718169819,0.5941544938178096,0.10762909138390211,0.027600792374914234,0.15960870536187055,-0.6551596871162726,-0.45489757979438183,0.031808014660595164,-0.5750017977902793,-0.3992867476389801,0.13567157812257086,0.07607190866342606,0.21174348678599691,0.256346235634208,0.23749225160266735,0.2549336941487842,0.0,0.0,0.0,-0.08828942655299889,-0.05849816211177281,-0.05435735593075783,-0.03506488491951137,-0.038314975586178586,-0.027945194028690282,0.02697827147357636,0.22999440402909904,0.12227196418578623,0.07500026090295013,0.35478455512031337,-0.05014712424956676,on
0,0.9,3,7,0.8128729331284579,-0.2166011100247735,-0.15207617645592508,0.6348781854796771,0.11221729905112456,0.026261987440248734,0.16541244870070546,-0.6593275299938309,-0.49959379612551347,0.030197394794642975,-0.5913604168694042,-0.43118720327929,0.1338897576548841,0.07856588555590831,0.2124556432107924,0.256346235634208,0.24293621670252116,0.2549336941487842,0.0,0.0,0.0,-0.0914998352214031,-0.05887030214587802,-0.05969826836420639,-0.03328935127331191,-0.03940502450958887,-0.03017783617808141,0.029939733880714005,0.2562954672635702,0.12227196418578623,0.08039860017284836,0.35478455512031337,-0.04495084333021295,on
0,0.9,3,8,0.7900271118674504,-0.21499601564635823,-0.12858388641792473,0.6670960089196563,0.10746954793072118,0.026336232053603168,0.18113993941116954,-0.6403391871922387,-0.5158100750612535,0.029152199047621653,-0.5884452527914179,-0.4466512578343088,0.12877032935396415,0.07866357769447782,0.20743390704844197,0.256346235634208,0.24946680618968184,0.2549336941487842,0.0,0.0,0.0,-0.10019968109006216,-0.05717486334326999,-0.06163601014419323,-0.03213713636839776,-0.039210773916100304,-0.03126013106406391,0.02976834300324528,0.25153889199776164,0.12227196418578623,0.0832225236840202,0.35478455512031337,-0.036164772272951916,on
0,0.9,3,9,0.7678523319944013,-0.21063329880286388,-0.10787013889330177,0.6837205077077355,0.10976291596715818,0.03142810024855681,0.1837254389473176,-0.6826794636275612,-0.537636031199453,0.03022931553020829,-0.5753700901021641,-0.3231410728099872,0.12605583404389428,0.05682814905896567,0.18288398310285997,0.256346235634208,0.24968729094726821,0.2549336941487842,0.0,0.0,0.0,-0.10162988046973889,-0.060955359004828,-0.06424407252797089,-0.033324540420798396,-0.03833951657195058,-0.022615927104295046,0.028816140919879732,0.23978735310576385,0.12227196418578623,0.0705269984040481,0.35478455512031337,-0.0290709562655873,on
0,0.9,3,10,0.7636616293036167,-0.2164568186326782,-0.1022571145075355,0.6754135544372872,0.11594915544776004,0.03386571830457635,0.1727066268011563,-0.8268362729764831,-0.4956957399106145,0.03326731597172625,-0.6011413046006656,-0.22142354670134098,0.13252773168552515,0.039030079339302616,0.17155781102482778,0.256346235634208,0.24693648609114222,0.2549336941487842,0.0,0.0,0.0,-0.09553469535139508,-0.07382689027978655,-0.05923247553847375,-0.03667360627743675,-0.0400567693842564,-0.015496943015710711,0.03194718399520699,0.2742025741466144,0.12227196418578623,0.06688805020915559,0.35478455512031337,-0.031500525077344216,on
0,0.95,3,1,0.6731194686917402,0.19214553357195524,0.0,0.6689211410675007,0.13178882268629916,0.017064504179125646,0.06500866145841051,-0.9633839215622276,-0.4746140330510248,0.029874748919329577,-0.4415143415394557,-0.7148251997642625,0.11440927688321752,0.15359708417378792,0.2680063610570054,0.2565245930655947,0.21341133098967277,0.2552005017903629,0.0,0.0,0.0,-0.036120695221011655,-0.08670706547705072,-0.056342737322990416,-0.03264759574851313,-0.02916590224876872,-0.05051079604947672,0.04447095399074762,0.367600422832981,0.1226215644820296,0.08441562006371023,0.3538583509513742,-0.09881580660522761,on
0,0.95,3,2,1.0677714805535878,-0.2922867216250497,-0.36646727303041005,0.6596320091801535,0.12461046153096288,0.018938549290978744,0.0929220945408616,-0.8714483093903914,-0.4742491990484133,0.028667050291015708,-0.4916690764033454,-0.6148988697716472,0.12351193262551081,0.1269026649705297,0.2504145975960405,0.2565245930655947,0.22149690327603824,0.2552005017903629,0.0,0.0,0.0,-0.05163020712794967,-0.07843262061053316,-0.056299426875038645,-0.0313278036823206,-0.03247906324202809,-0.04344982719178363,0.0375789629732113,0.31553911205074,0.1226215644820296,0.0831442416213821,0.3538583509513742,-0.08408904571227567,on
0,0.95,3,3,0.9989914144086315,-0.26742126655749415,-0.30580481158508577,0.5978872220923626,0.09229085970162584,0.019796927225348374,0.13091459770324895,-0.7649863983196953,-0.4789484051024579,0.031149947632507047,-0.5266721458058793,-0.47562031451594244,0.12612954141110894,0.09256240239575306,0.21869194380686197,0.2565245930655947,0.23215965201952904,0.2552005017903629,0.0,0.0,0.0,-0.07273994230208268,-0.06885077095806047,-0.056857282551213265,-0.03404115296967208,-0.03479132358003104,-0.03360816142383542,0.031969119067989105,0.27404862579281186,0.1226215644820296,0.07612936025440382,0.3538583509513742,-0.06156566822624097,on
0,0.95,3,4,0.9262088457480068,-0.25981019701031305,-0.23780882009699422,0.5765196159150706,0.07867793061292555,0.022292260899282886,0.16958467646383285,-0.8246018763759612,-0.47079187029221714,0.0338183246277401,-0.5637960062752957,-0.3188177136285662,0.12445152855307547,0.056689955349145046,0.1811414839022205,0.2565245930655947,0.24711023743922828,0.2552005017903629,0.0,0.0,0.0,-0.09422615810391347,-0.07421631946222079,-0.05588899786876306,-0.03695719734146711,-0.037243680805331206,-0.022528216010520796,0.032134187948610955,0.27563424947145876,0.1226215644820296,0.07285453584357443,0.3538583509513742,-0.03531073545019003,on
