seed,p,K,t,loss_ratio,off_balance,nonadopter_rate_change,coef_capacity,coef_nightlife_density,coef_prior_violations,coef_late_night_hours,coef_staff_training_score,coef_security_staff,coef_incident_response_time,coef_camera_coverage,coef_license_compliance,noncausal_camera_coverage,noncausal_license_compliance,noncausal_share,rebalance
10,0.0,3,2,0.7417629552826736,0.15345561622515227,-0.017396713344173587,0.683671662849929,0.14939832125657437,0.017195469814919647,0.11557992216462365,-0.9966361813711072,-0.30336642798806085,0.02320859705261197,-0.5905125564968625,-0.532283297723506,0.1486808789198547,0.10667902029086147,0.25535989921071617,on
10,0.0,3,3,0.7615162413898703,0.14744683338971362,-0.04638318934030072,0.7001858913366774,0.15659724588451832,0.016490076138171793,0.11495721686211906,-0.9975879338564303,-0.31713478687159957,0.021736483177264385,-0.6016124683809376,-0.4732820084310485,0.15375275184155143,0.0957418849820379,0.24949463682358933,on
10,0.0,3,4,0.7802620455084909,0.15290632068063384,-0.06650279215086663,0.6901491514165791,0.14237895452434082,0.0149858684543931,0.1238115267616572,-1.0138335986337639,-0.33857748733849413,0.021286932251462724,-0.6361518811349184,-0.4496155380498704,0.15651028031955927,0.08706973193904803,0.24358001225860731,on
10,0.0,3,5,0.7790984886541148,0.15903832039841134,-0.06067078186805941,0.6848720160344206,0.12786748230745779,0.012053123366770535,0.12408115334202358,-1.0485482681915268,-0.3521137587809206,0.021565597203790875,-0.6695825457825284,-0.41863653095222264,0.1613836279774062,0.0790636819288529,0.2404473099062591,on
10,0.0,3,6,0.761815932620242,0.17113073260513997,-0.03831922408612509,0.6931227910276718,0.11517654609563942,0.012416147383132355,0.12332539776184802,-1.131768830889169,-0.36171731609180335,0.021074985187424115,-0.687694687843734,-0.4145789826091959,0.16045959353854464,0.07577282080970574,0.23623241434825035,on
10,0.0,3,7,0.7565085902203078,0.17843991043861324,-0.0301136192055953,0.6856631810799028,0.12036604884356808,0.012558233397633706,0.11497391537604278,-1.1832549839074515,-0.3517249963655651,0.01986056153733608,-0.7236088289249237,-0.4277394966464264,0.16914638126591175,0.0780376610891871,0.24718404235509883,on
10,0.0,3,8,0.7566363659733742,0.16805223221251783,-0.03213415043248091,0.6931027374688082,0.12265276775628701,0.015627439641606754,0.11344441480498771,-1.1660446045729713,-0.3470776061934478,0.017219817568882512,-0.6909420464119381,-0.42544153926317924,0.16668825354931294,0.0801441086294778,0.24683236217879073,on
10,0.0,3,9,0.7581560182810648,0.157429338850468,-0.03716834993896856,0.6984520842406542,0.12831851993708024,0.01862058513664565,0.11598796698955281,-1.112113036319049,-0.35726732082346996,0.01598796452855829,-0.6531662499466253,-0.41988442392232894,0.16135700929528168,0.0811850085645059,0.2425420178597876,on
10,0.0,3,10,0.7524535289076326,0.1567207478607718,-0.04019321360767525,0.7176440667280237,0.15062917088256889,0.022526665935005442,0.12191570762046187,-1.1039097585967712,-0.3923544239960571,0.018135801714405177,-0.5360104429384115,-0.45008136846364966,0.12973514843772424,0.08685833027581176,0.216593478713536,on
10,0.0,3,1,0.7324894239606718,0.1538483513648625,0.0,0.6536094738090461,0.14671306450684712,0.016269153345780166,0.11895840243910422,-0.9739908957229518,-0.2899647614137016,0.023929496029532493,-0.6079184525551251,-0.5452090167857242,0.1522536294308389,0.10861174865697919,0.2608653780878181,frozen
10,0.0,3,2,0.7414716961023995,0.1538483513648625,-0.0170107347163847,0.683671662849929,0.14939832125657437,0.017195469814919647,0.11557992216462365,-0.9966361813711072,-0.30336642798806085,0.02320859705261197,-0.5905125564968625,-0.532283297723506,0.14868087891985465,0.10667902029086147,0.25535989921071617,frozen
10,0.0,3,3,0.7566569514922916,0.1538483513648625,-0.04025901308703195,0.7001858913366774,0.15659724588451832,0.016490076138171793,0.11495721686211906,-0.9975879338564303,-0.31713478687159957,0.021736483177264385,-0.6016124683809376,-0.4732820084310485,0.15375275184155143,0.09574188498203791,0.24949463682358933,frozen
10,0.0,3,4,0.7795273608219732,0.1538483513648625,-0.06562299480444544,0.6901491514165791,0.14237895452434082,0.0149858684543931,0.1238115267616572,-1.0138335986337639,-0.33857748733849413,0.021286932251462724,-0.6361518811349184,-0.4496155380498704,0.15651028031955927,0.08706973193904803,0.24358001225860731,frozen
10,0.0,3,5,0.7831524966725347,0.1538483513648625,-0.0655332424979147,0.6848720160344206,0.12786748230745779,0.012053123366770535,0.12408115334202358,-1.0485482681915268,-0.3521137587809206,0.021565597203790875,-0.6695825457825284,-0.41863653095222264,0.1613836279774062,0.07906368192885288,0.2404473099062591,frozen
10,0.0,3,6,0.7750963541074686,0.1538483513648625,-0.05479656393247989,0.6931227910276718,0.11517654609563942,0.012416147383132355,0.12332539776184802,-1.131768830889169,-0.36171731609180335,0.021074985187424115,-0.687694687843734,-0.4145789826091959,0.16045959353854464,0.07577282080970572,0.23623241434825035,frozen
10,0.0,3,7,0.7753429498851798,0.1538483513648625,-0.053673759828074985,0.6856631810799028,0.12036604884356808,0.012558233397633706,0.11497391537604278,-1.1832549839074515,-0.3517249963655651,0.01986056153733608,-0.7236088289249237,-0.4277394966464264,0.16914638126591175,0.07803766108918708,0.24718404235509883,frozen
10,0.0,3,8,0.767460227202504,0.1538483513648625,-0.04578442867858523,0.6931027374688082,0.12265276775628701,0.015627439641606754,0.11344441480498771,-1.1660446045729713,-0.3470776061934478,0.017219817568882512,-0.6909420464119381,-0.42544153926317924,0.16668825354931288,0.08014410862947778,0.2468323621787907,frozen
10,0.0,3,9,0.7608758323983702,0.1538483513648625,-0.04061007196892186,0.6984520842406542,0.12831851993708024,0.01862058513664565,0.11598796698955281,-1.112113036319049,-0.35726732082346996,0.01598796452855829,-0.6531662499466253,-0.41988442392232894,0.1613570092952817,0.08118500856450592,0.24254201785978763,frozen
10,0.0,3,10,0.7546179808813545,0.1538483513648625,-0.04294620352553036,0.7176440667280237,0.15062917088256889,0.022526665935005442,0.12191570762046187,-1.1039097585967712,-0.3923544239960571,0.018135801714405177,-0.5360104429384115,-0.45008136846364966,0.12973514843772424,0.08685833027581176,0.216593478713536,frozen
10,0.0,3,1,0.854312672536999,0.0,0.0,0.6536094738090461,0.14671306450684712,0.016269153345780166,0.11895840243910422,-0.9739908957229518,-0.2899647614137016,0.023929496029532493,-0.6079184525551251,-0.5452090167857242,0.15225362943083892,0.10861174865697919,0.2608653780878181,never
10,0.0,3,2,0.8647888223186044,0.0,-0.017010734716384812,0.683671662849929,0.14939832125657437,0.017195469814919647,0.11557992216462365,-0.9966361813711072,-0.30336642798806085,0.02320859705261197,-0.5905125564968625,-0.532283297723506,0.1486808789198547,0.10667902029086147,0.25535989921071617,never
10,0.0,3,3,0.8824995983256478,0.0,-0.04025901308703195,0.7001858913366774,0.15659724588451832,0.016490076138171793,0.11495721686211906,-0.9975879338564303,-0.31713478687159957,0.021736483177264385,-0.6016124683809376,-0.4732820084310485,0.15375275184155143,0.0957418849820379,0.24949463682358933,never
10,0.0,3,4,0.909173676991259,0.0,-0.06562299480444544,0.6901491514165791,0.14237895452434082,0.0149858684543931,0.1238115267616572,-1.0138335986337639,-0.33857748733849413,0.021286932251462724,-0.6361518811349184,-0.4496155380498704,0.15651028031955924,0.08706973193904803,0.24358001225860726,never
10,0.0,3,5,0.9134017236981414,0.0,-0.0655332424979147,0.6848720160344206,0.12786748230745779,0.012053123366770535,0.12408115334202358,-1.0485482681915268,-0.3521137587809206,0.021565597203790875,-0.6695825457825284,-0.41863653095222264,0.1613836279774062,0.07906368192885288,0.2404473099062591,never
10,0.0,3,6,0.904005731810796,0.0,-0.05479656393247978,0.6931227910276718,0.11517654609563942,0.012416147383132355,0.12332539776184802,-1.131768830889169,-0.36171731609180335,0.021074985187424115,-0.687694687843734,-0.4145789826091959,0.16045959353854466,0.07577282080970577,0.23623241434825043,never
10,0.0,3,7,0.9042933399195298,0.0,-0.053673759828074985,0.6856631810799028,0.12036604884356808,0.012558233397633706,0.11497391537604278,-1.1832549839074515,-0.3517249963655651,0.01986056153733608,-0.7236088289249237,-0.4277394966464264,0.16914638126591175,0.0780376610891871,0.24718404235509883,never
10,0.0,3,8,0.8950996100694911,0.0,-0.04578442867858523,0.6931027374688082,0.12265276775628701,0.015627439641606754,0.11344441480498771,-1.1660446045729713,-0.3470776061934478,0.017219817568882512,-0.6909420464119381,-0.42544153926317924,0.16668825354931288,0.0801441086294778,0.24683236217879065,never
10,0.0,3,9,0.8874201382052528,0.0,-0.04061007196892186,0.6984520842406542,0.12831851993708024,0.01862058513664565,0.11598796698955281,-1.112113036319049,-0.35726732082346996,0.01598796452855829,-0.6531662499466253,-0.41988442392232894,0.16135700929528168,0.0811850085645059,0.2425420178597876,never
10,0.0,3,10,0.8801215183495091,0.0,-0.04294620352553036,0.7176440667280237,0.15062917088256889,0.022526665935005442,0.12191570762046187,-1.1039097585967712,-0.3923544239960571,0.018135801714405177,-0.5360104429384115,-0.45008136846364966,0.12973514843772424,0.08685833027581176,0.216593478713536,never
11,0.0,3,1,0.7235892968686249,0.1604554783848478,0.0,0.8218184168255596,0.126575847726036,0.01899766404766938,0.12478892212468765,-1.2937660796120707,-0.23287634745313335,0.028927125575432953,-0.4952666564322689,-0.28807573586215435,0.11894317814182284,0.05717094186002153,0.17611412000184437,on
11,0.0,3,2,0.728393700796068,0.1664878946456049,-0.0022534831920104637,0.7915663218036838,0.13439641987868248,0.024447927890335744,0.11538805473942478,-1.2333623348458984,-0.25541749844546474,0.02768593726301985,-0.5803188754615644,-0.32203860328204637,0.14105471653336824,0.06414692862991656,0.20520164516328476,on
11,0.0,3,3,0.7298437057469155,0.17304622027583205,0.0039024172439379168,0.7583049184414927,0.14939036631933514,0.02853756767163607,0.08756639374631406,-1.1626024078783683,-0.2711640645864151,0.028634112450529832,-0.6662103250971027,-0.34176998035877587,0.17221521390526875,0.0717696905716103,0.24398490447687904,on
11,0.0,3,4,0.7345003976320468,0.18123398006432792,0.0027440861417185047,0.7355696679246999,0.16272334688707532,0.02921710808753476,0.07073735864537085,-1.1282800058560503,-0.299634852753228,0.02716883024975314,-0.7153929164873277,-0.4182000002468809,0.18902562828154096,0.08949954608804851,0.2785251743695895,on
11,0.0,3,5,0.7385802667071036,0.18665878957291393,0.00260144082171343,0.7220433705045175,0.15942937435557414,0.02486112496856223,0.06792413286433611,-1.1601035247925757,-0.327452215179347,0.026395161599295964,-0.6441681037586885,-0.5187876970503238,0.16621866066438512,0.11018015554952824,0.2763988162139134,on
11,0.0,3,6,0.7408098156380669,0.17917544445921219,0.008277231255869655,0.697935968415288,0.1420829270737267,0.02248371507189539,0.07122207870440053,-1.142261871838146,-0.3313305967786042,0.023650978938768143,-0.5827140035009325,-0.5925451895347638,0.1507085257546885,0.12749659294176538,0.27820511869645387,on
11,0.0,3,7,0.7452021038284257,0.16906402414468177,0.007458016124204603,0.6778083665834453,0.14149373148566688,0.020544087496985775,0.0733852254972902,-1.0768953498705491,-0.3353606796522222,0.023983691177283013,-0.49121379541854515,-0.6584314822442674,0.1293212758319356,0.1466000345916795,0.27592131042361506,on
11,0.0,3,8,0.744183219675896,0.1549586757315695,0.013532698836134838,0.6616175546738163,0.1412114905897173,0.02448752653464706,0.06386765037666872,-1.0358826724646253,-0.2978515834222368,0.024010140627061076,-0.4181357951478328,-0.6755045867132021,0.11863331094670351,0.16389017809766424,0.28252348904436775,on
11,0.0,3,9,0.7410221652578657,0.15495980656445052,0.01651229429988299,0.6521854958276381,0.15125655343394143,0.026800174588246958,0.06703763230292376,-1.0395765802742831,-0.29936715310207834,0.02604890979846227,-0.34043945952300403,-0.6910325472918003,0.0961503152231726,0.16807616192052535,0.26422647714369796,on
11,0.0,3,10,0.7345721131513551,0.15538440221548475,0.025035946955318744,0.6535306138704999,0.1396393950540329,0.028975532939424703,0.07463782451247292,-1.0446570733620701,-0.31683044361118684,0.026592318003448273,-0.27536579148919976,-0.7030573981030886,0.0761972026440029,0.1682402388128163,0.2444374414568192,on
11,0.0,3,1,0.7235892968686249,0.1604554783848478,0.0,0.8218184168255596,0.126575847726036,0.01899766404766938,0.12478892212468765,-1.2937660796120707,-0.23287634745313335,0.028927125575432953,-0.4952666564322689,-0.28807573586215435,0.11894317814182284,0.05717094186002153,0.17611412000184437,frozen
11,0.0,3,2,0.7328009546308274,0.1604554783848478,-0.008254187932542623,0.7915663218036838,0.13439641987868248,0.024447927890335744,0.11538805473942478,-1.2333623348458984,-0.25541749844546474,0.02768593726301985,-0.5803188754615644,-0.32203860328204637,0.14105471653336824,0.06414692862991656,0.2052016451632848,frozen
11,0.0,3,3,0.7390910729106769,0.1604554783848478,-0.008658219177068216,0.7583049184414927,0.14939036631933514,0.02853756767163607,0.08756639374631406,-1.1626024078783683,-0.2711640645864151,0.028634112450529832,-0.6662103250971027,-0.34176998035877587,0.1722152139052688,0.07176969057161031,0.2439849044768791,frozen
11,0.0,3,4,0.7499218781643382,0.1604554783848478,-0.017876459615870588,0.7355696679246999,0.16272334688707532,0.02921710808753476,0.07073735864537085,-1.1282800058560503,-0.299634852753228,0.02716883024975314,-0.7153929164873277,-0.4182000002468809,0.18902562828154096,0.08949954608804851,0.2785251743695895,frozen
