seed,cap,weight,setting,p,kept_t1,kept_t10,gap_proxy_heavy_t1,gap_proxy_heavy_t10,gap_causal_only_t1,share_proxy_heavy,noncausal_t1,noncausal_t10,camera_coef_t10,peak_lr,at_cap_t1
7,0.35,1.0,camera=0.3,0.5,0.8934463272553718,0.8666303986950712,17.21460296046529,16.147229077934544,-2.652900127969171,0.08320649416539827,0.1861519930972436,0.14673368818327084,-0.3690982772525124,0.8169181826575252,0.7463216641298833
8,0.35,1.0,baseline,0.25,0.9022267576585065,0.7024215820629417,25.185524659334153,28.178256586206857,4.565940545041912,0.0712166172106825,0.21099858289172374,0.36807748067802465,-0.46585587027145003,0.7599888556107923,0.5845697329376854
8,0.35,1.0,baseline,0.5,0.9049061063336132,0.6439749120085855,24.752453727243672,28.2234063561287,4.155644640464142,0.07527417746759721,0.21099858289172374,0.42360828961913205,-0.4624546327698143,0.7931280378681129,0.6126620139581256
8,0.35,1.0,baseline,1.0,0.901705296130632,0.8524449667841258,23.744939639146157,22.518215313439743,3.9895015067160764,0.07232546459065796,0.21099858289172374,0.2322951742650142,-0.8372287727925468,0.977757650338048,0.6162732295328981
8,0.35,1.0,camera=0.1,0.5,0.9049333868089414,0.6412340883884435,22.072914712963726,24.169960422301017,4.145001857929217,0.070681931309109,0.18526603969019295,0.3676681476142308,-0.46871122862044845,0.791275361917674,0.6236933797909407
8,0.35,1.0,camera=0.3,0.5,0.9061559933838156,0.61291101374999,20.643285585680125,18.89667530024197,3.3185223002145032,0.07922272047832586,0.16077679381729063,0.2807120403041847,-0.4888667481765949,0.8030848152977583,0.6836073741903338
9,0.35,1.0,baseline,0.25,0.8521173019573821,0.7758002020026822,17.846178301696426,19.428005288120705,1.4348170671874758,0.08341915550978372,0.20153076108143197,0.28707594560388827,-0.5070893865431926,0.7725711558913098,0.670442842430484
9,0.35,1.0,baseline,0.5,0.8614735254628818,0.7691085242615876,17.699108930156417,18.109725448977755,1.7009763263336708,0.08008109477952356,0.20153076108143197,0.26719709279515685,-0.33354219757094067,0.8163396928853242,0.6624429802331475
9,0.35,1.0,baseline,1.0,0.8648922791161141,0.8981911730469979,18.149336978929277,19.21668577806237,1.6277385948629823,0.08819844650463543,0.20153076108143197,0.1992763857052501,-0.7321481613573523,0.9849353515985919,0.6659984966173891
9,0.35,1.0,camera=0.1,0.5,0.8609360554607142,0.7809567964734438,15.742497958450155,14.736013973358078,1.123993091574174,0.08519269776876268,0.17478312099175777,0.21265650878850706,-0.32528027954443883,0.8096886584027801,0.6855983772819473
9,0.35,1.0,camera=0.3,0.5,0.861041627610629,0.8310445803832891,13.58907568783654,11.92763886676946,-1.341796783061237,0.1111111111111111,0.13867633775652838,0.13762603282865504,-0.3112631421469289,0.8139838171769747,0.7143581938102486
10,0.35,1.0,baseline,0.25,0.8610427233796976,0.8353125385472453,22.300579998617632,18.25836795702592,-3.4563655795764876,0.1698685540950455,0.29311046181134665,0.25005923626492677,-0.3542516322469165,0.8043096980573309,0.7340748230535895
10,0.35,1.0,baseline,0.5,0.8566328616502905,0.8183612909422321,21.674162809615694,17.36549012900723,-4.177536354746631,0.17720258835241415,0.29311046181134665,0.2621331212758626,-0.38679901329998667,0.8580328604288715,0.735191637630662
10,0.35,1.0,baseline,1.0,0.8589581412246334,0.8886396670940929,22.421772097628413,18.61478485515412,-3.886393671072725,0.1730286288297338,0.29311046181134665,0.16205496805261954,-0.2846936657186037,1.0690288229165195,0.7330487192365646
10,0.35,1.0,camera=0.1,0.5,0.8460783737825689,0.8069281999941134,19.89475748796114,15.882717370365748,-5.06802358867264,0.16318407960199005,0.2787463160120832,0.24206522735159444,-0.4363522121648852,0.8664317303178642,0.7597014925373134
10,0.35,1.0,camera=0.3,0.5,0.8543577707327793,0.8195062690659979,17.66508071468979,13.544462812860306,-5.957257529697628,0.18706467661691542,0.24105468256506785,0.19336144263990965,-0.5438292817729972,0.8664547717649256,0.7820895522388059
11,0.35,1.0,baseline,0.25,0.8976883791387213,0.7293323567555816,16.972983874906188,20.16675556147272,1.394661230121662,0.0910871694417238,0.19098903122296856,0.2990090311930635,-0.2377069312370812,0.7735502409425442,0.7277179236043095
11,0.35,1.0,baseline,0.5,0.9012036466999077,0.723286599839006,17.507028776338903,17.27194022785262,1.5474817186653156,0.08426395939086294,0.19098903122296856,0.2625741701361977,-0.22063085614717198,0.8297591167535996,0.7365482233502538
11,0.35,1.0,baseline,1.0,0.9002616021672277,0.865200519136702,18.022076326097743,16.70967283126572,1.4377939121570835,0.0793770409444863,0.19098903122296856,0.15632574765632487,-0.290623764783514,1.0342135950221925,0.7367495604119568
11,0.35,1.0,camera=0.1,0.5,0.9103339733344189,0.7365296373622473,15.966288230845654,14.816133857282141,1.1173327147460757,0.08625063419583967,0.1630774609702204,0.2170422769288646,-0.24007071164069815,0.8278208083657247,0.7534246575342466
11,0.35,1.0,camera=0.3,0.5,0.9063850395387593,0.7182559223531777,14.140823591312888,11.476840525587287,-0.24385402583075727,0.09238578680203045,0.11269385269448073,0.14917003114515032,-0.3771273136621187,0.8248952562699161,0.7954314720812182
12,0.35,1.0,baseline,0.25,0.8347443712346373,0.7855582565754473,16.817611742808456,16.04756608727658,-9.856638075980026,0.09916492693110647,0.3546535435733659,0.23726101561373872,-0.36449949305570756,0.7829924594087809,0.8643006263048016
12,0.35,1.0,baseline,0.5,0.8410659960186976,0.7540885282621311,17.74252059569936,15.753970076105864,-9.750075795595995,0.09818181818181818,0.3546535435733659,0.20931926527957792,-0.15018542184199396,0.8439794042913282,0.8685714285714285
12,0.35,1.0,baseline,1.0,0.8493820092266,0.8778123674971259,17.801577800544383,15.564508743916958,-9.737846821460648,0.10877192982456141,0.3546535435733659,0.2528397798659151,-1.3547284514874804,1.1105145151217535,0.8699248120300752
12,0.35,1.0,camera=0.1,0.5,0.8351418947074697,0.7631308480521641,15.246248759053302,14.356327890917528,-10.737508803562733,0.08783783783783784,0.3290343285348133,0.1918285251618165,-0.2103390241987422,0.8347146478478489,0.8809771309771309
12,0.35,1.0,camera=0.3,0.5,0.8446743526886556,0.7425219611929506,10.91233770057765,11.97172539210738,-11.567789951828631,0.07384295371814872,0.2844285932267359,0.1804066372689522,-0.3615228271230861,0.8319326142933127,0.8866354654186167
13,0.35,1.0,baseline,0.25,0.8658470473148342,0.9215860356688048,14.457348900834852,18.21692197208772,-3.7574442973234325,0.0916256157635468,0.25163166847603996,0.24431808543328776,-0.48599656886021714,0.7840930864060601,0.767487684729064
13,0.35,1.0,baseline,0.5,0.8765162505086722,0.9342681015023508,15.955758325822773,20.454327882832416,-3.69959877207393,0.10364963503649635,0.25163166847603996,0.27415034608560895,-0.5206879965988276,0.8362687148538653,0.7615571776155717
13,0.35,1.0,baseline,1.0,0.8826191878934743,0.9757129833121332,16.26252579582335,19.09048667787347,-3.5321366139791572,0.10832497492477432,0.25163166847603996,0.21057080418630195,-0.7606013723217563,1.0163246580959604,0.7582748244734202
13,0.35,1.0,camera=0.1,0.5,0.8696989877354901,0.9440642503597221,13.407630715010416,19.321174663695388,-3.8487766421192693,0.11964980544747082,0.22022774314360996,0.2648543437450826,-0.6047380793638762,0.8341869461311147,0.7782101167315175
13,0.35,1.0,camera=0.3,0.5,0.8756819217087811,0.945473907567131,11.550410613693876,12.167909337663248,-4.617063019717265,0.14223088163662934,0.17898017633284508,0.1243728790809921,-0.40211707877103714,0.8380100825824432,0.7963955187530444
14,0.35,1.0,baseline,0.25,0.8313694371822095,0.900694824504396,18.782514138729404,17.1364545984092,-10.169721157681863,0.20304568527918782,0.31748707773478,0.251056985354611,-0.4339418568645535,0.7975318545355012,0.817258883248731
14,0.35,1.0,baseline,0.5,0.8402169028227177,0.9100628418065513,19.81330875332956,17.76041844146519,-9.286297409789238,0.21239837398373984,0.31748707773478,0.25998601679899397,-0.3822079736569507,0.85841464107957,0.8211382113821138
14,0.35,1.0,baseline,1.0,0.8377369672095178,0.9206255442670694,19.465224117777826,21.28988125122179,-8.948171093182392,0.21424987456096337,0.31748707773478,0.2734947699882504,-1.0103394305798044,1.0904668906882764,0.8203712995484195
14,0.35,1.0,camera=0.1,0.5,0.8413448555604099,0.9115493335142395,18.561690264828542,13.175998867269548,-10.264448209289121,0.24695121951219512,0.2879784761558574,0.17884092267540855,-0.29665022687238973,0.8601915759710502,0.8348577235772358
14,0.35,1.0,camera=0.3,0.5,0.8366020030439699,0.8996237880692938,14.684488285582573,11.601633952793165,-11.12675501787007,0.26358557643473846,0.22382253523659273,0.1634624592588837,-0.45254851782194977,0.8523791990312756,0.8481462671406805
15,0.35,1.0,baseline,0.25,0.8824291139022828,0.802824072060635,9.767417216144047,13.969184998161083,0.015404716972150763,0.05014749262536873,0.21282185619886299,0.21483463379979995,-0.38837397483807423,0.7699524899065412,0.7807276302851525
15,0.35,1.0,baseline,0.5,0.8839513266369416,0.7789812804047432,9.702491895462853,13.834754760611471,-0.02137224838075089,0.04666332162568992,0.21282185619886299,0.22083810621766822,-0.32080776654430443,0.8335878343151684,0.7982940291018565
15,0.35,1.0,baseline,1.0,0.8843623656436889,0.9161599936563845,10.23618113448914,11.402835750364734,-0.051793678884351296,0.04736842105263158,0.21282185619886299,0.22776593511493914,-1.0062836558906127,1.073018239010422,0.8022556390977443
15,0.35,1.0,camera=0.1,0.5,0.8778417303133194,0.7611009957781861,6.446569342470272,9.417361622408887,-1.172713229052683,0.03714859437751004,0.19748709982382467,0.19551475240611615,-0.374305027297097,0.8323739617127223,0.8112449799196787
15,0.35,1.0,camera=0.3,0.5,0.8853661192875667,0.7515012403948925,5.123769579461241,7.945291707038448,-2.5979084045920398,0.03614457831325301,0.15863127319681464,0.1431305757197895,-0.4409568713077773,0.8237626568922267,0.8172690763052208
16,0.35,1.0,baseline,0.25,0.8801076312634025,0.7887707471391154,22.126232651126625,15.588638106633896,-1.1345649333198027,0.0931174089068826,0.23537108556475173,0.20174370549747622,-0.40244240465013054,0.7982238708415653,0.7196356275303644
16,0.35,1.0,baseline,0.5,0.8850262629347093,0.7673446632476737,22.236506011321065,16.71128774408314,-0.81907061678033,0.09731373542828181,0.23537108556475173,0.23802725403046907,-0.47803004745374306,0.8689373516007047,0.7252914343639129
16,0.35,1.0,baseline,1.0,0.8850068559519111,0.8992143044307442,21.797275951100495,20.113069960751236,-0.6478444981669675,0.09501128102281274,0.23537108556475173,0.20405123336705225,-0.4555642465873857,1.11504497934837,0.7280020055151667
16,0.35,1.0,camera=0.1,0.5,0.8747468683340479,0.7830839303069592,20.765820001791493,13.383172902171633,-1.0385829647095512,0.1140973630831643,0.20897041966592447,0.18237210804420004,-0.5010891164379186,0.8740149404185263,0.7413793103448276
16,0.35,1.0,camera=0.3,0.5,0.8717813458695015,0.8125930979660921,17.914497048206098,10.549362573796742,-3.2572424103206883,0.1359026369168357,0.16317250652494417,0.11615390278095286,-0.44734339441361076,0.8820460956830767,0.7870182555780934
17,0.35,1.0,baseline,0.25,0.8905227373995735,0.6731825850103529,17.8655669906941,15.859325799655638,3.39515047946984,0.05323590814196242,0.23119225283028888,0.30836667693397324,-0.4274715548522023,0.7728368864541065,0.7265135699373695
17,0.35,1.0,baseline,0.5,0.8973134452239105,0.6361487763316425,19.896920425691196,19.560529125964333,3.218475497089342,0.05287713841368585,0.23119225283028888,0.34740088443916795,-0.4007951794380697,0.838181866800294,0.6951788491446346
17,0.35,1.0,baseline,1.0,0.8942182252735118,0.8059759086555408,20.227654596210616,15.995292357645427,2.7998420852333195,0.04911049862189927,0.23119225283028888,0.2165771689149648,-0.6254360573984576,1.077782670982872,0.6930593836131296
17,0.35,1.0,camera=0.1,0.5,0.8924154774768511,0.630686402697074,19.380994408930295,18.25294056119479,2.17536647300573,0.06846473029045644,0.21099378307057334,0.30561827691519866,-0.38744503601240915,0.8338649986683503,0.720954356846473
17,0.35,1.0,camera=0.3,0.5,0.8987097166931218,0.6600568955415523,16.471913869124226,16.62232537273914,0.4585831553619973,0.06694343539180073,0.17122153387584138,0.24437544945878653,-0.47436455158078566,0.8285326997394215,0.753502854177478
18,0.35,1.0,baseline,0.25,0.8857315398842647,0.7882876085807416,18.028101550707497,16.76845808978441,-1.619845746372383,0.12112112112112113,0.23646400230371784,0.28877956524508147,-0.5036243583008907,0.7665239763631531,0.7657657657657657
18,0.35,1.0,baseline,0.5,0.8851317320701216,0.8092976229228888,17.48830675481108,17.562367017619543,-2.0531048268483727,0.11696202531645569,0.23646400230371784,0.302746478023506,-0.5097313238149774,0.817044627513056,0.7736708860759494
18,0.35,1.0,baseline,1.0,0.8921196497924428,0.9137598303366324,18.34613216795025,17.940338361851072,-1.6173848158875654,0.11225514816675038,0.23646400230371784,0.20411233038961663,-0.5638992784163711,1.0204654305461087,0.7656956303365143
18,0.35,1.0,camera=0.1,0.5,0.8776161330523004,0.7932737305909,15.84641280440604,15.632935116199839,-2.405471447100418,0.12803643724696356,0.20328367294029073,0.2849225361439003,-0.5592223455705337,0.8184186513662438,0.7722672064777328
18,0.35,1.0,camera=0.3,0.5,0.8607590166849333,0.8096049412158574,11.882104639586782,11.105076543384842,-4.581740901524544,0.1341093117408907,0.167123512206523,0.19856515158512816,-0.5760957773878418,0.8201113794611544,0.8046558704453441
19,0.35,1.0,baseline,0.25,0.8937226712517677,0.8860153166268132,19.775082053593085,18.17287073035958,-1.3703352317041642,0.09711846318036287,0.22347304280675265,0.2020133565121945,-0.564435460899817,0.7582985744665691,0.7716115261472786
19,0.35,1.0,baseline,0.5,0.8973728053263643,0.9033352821121224,20.377120654513476,17.470362283762668,-1.1992825826337368,0.10150181253236665,0.22347304280675265,0.1941555989180134,-0.40717270751746887,0.8213304766283547,0.7726566545831176
19,0.35,1.0,baseline,1.0,0.8975000699183017,0.9791201054019966,20.7710997231283,20.291529647679997,-1.3811444767999983,0.10674016537208719,0.22347304280675265,0.1520821942866468,-0.5467409854302963,1.070818693648472,0.7762465547481834
19,0.35,1.0,camera=0.1,0.5,0.8970420231002116,0.888154410795964,17.83689374782186,15.736010280627971,-1.460586267818636,0.12998446400828587,0.1952878497341694,0.18753000839379394,-0.6059354019897591,0.8206320611884539,0.7892283790781979
19,0.35,1.0,camera=0.3,0.5,0.8929168933439282,0.8900488862844979,15.665527758305439,11.849747241022712,-2.6749122367922666,0.15010351966873706,0.14769739835482543,0.12853094901833617,-0.6468630858578788,0.8235176959326201,0.8229813664596274
0,0.5,0.2,baseline,0.25,0.8292431132258986,1.003764133980757,1.4367739066251568,1.5413720058932778,-14.613023903709955,0.11668273866923819,0.2560411398992573,0.1704256783321784,-0.4561424282868492,0.7976128372738764,0.0
0,0.5,0.2,baseline,0.5,0.8214314299524694,0.9528171804245888,1.9129567012502218,0.7196218039540003,-14.729940598225882,0.1100244498777506,0.2560411398992573,0.15612367904701177,-0.5100529528762131,0.8662086934395465,0.0
0,0.5,0.2,baseline,1.0,0.8231110834320732,1.335676030799924,1.9535436481679553,9.01443996614561,-14.925254515610261,0.11353931173072092,0.2560411398992573,0.188219694517855,-0.6492602401250006,1.0899914567365936,0.0
0,0.5,0.2,camera=0.1,0.5,0.8096845487210197,0.9095752286176179,0.18608868491495908,-1.6339316233072858,-14.547826277205953,0.12518337408312957,0.19926587382843883,0.09574393980956987,-0.4706476259291535,0.8766851771791364,0.0
0,0.5,0.2,camera=0.3,0.5,0.811704365930196,0.9297908759739048,-4.777095947128203,-6.60387792500428,-14.06873396548161,0.13525390625,0.1425180498819016,0.05859381473097464,-0.6015630244350364,0.8803126149057597,0.0
1,0.5,0.2,baseline,0.25,0.8622219110374396,0.730536665522407,1.4908075336746458,-0.5035185490285734,-14.541522552626384,0.1564625850340136,0.23005387959226478,0.23394862720787654,-0.3729399951912148,0.7979867859560265,0.0
1,0.5,0.2,baseline,0.5,0.8720336224826097,0.7531129618799786,1.2529736046186493,-1.2133902029019816,-14.602407251776537,0.15191740412979352,0.23005387959226478,0.20448380761788543,-0.2963012344072999,0.8675107766432948,0.0
1,0.5,0.2,baseline,1.0,0.8733579096516912,1.175671571851166,1.3542645398213884,4.423165284204074,-14.784880614381251,0.15208647561588737,0.23005387959226478,0.15516050064479525,-0.3969191617391736,1.0837607735421984,0.0
1,0.5,0.2,camera=0.1,0.5,0.8783618421080732,0.7489750951917349,-0.19056824151217547,-2.5383207955202223,-14.423947661718955,0.13500245459008345,0.17280386700349337,0.15590661518499513,-0.3984555762660698,0.8697941962141658,0.0
1,0.5,0.2,camera=0.3,0.5,0.8837997052387616,0.7633743481948332,-3.4202511524601085,-6.366211764838571,-14.41739865025361,0.14390962671905697,0.06805120364622756,0.11500965539028464,-0.42610451092182866,0.8574199680994826,0.0
2,0.5,0.2,baseline,0.25,0.8914495550532564,0.6510982066890403,5.072266863593568,1.3300065938000751,-12.266080512076323,0.0703205791106515,0.2347951075343591,0.25770850243617166,-0.651369516902416,0.774495616627912,0.0
2,0.5,0.2,baseline,0.5,0.8857454484043124,0.6108171525168645,5.637277400043746,0.4823292347255012,-12.587099105332392,0.07160741111667501,0.2347951075343591,0.24401959901377088,-0.6159162431530139,0.8350850863748628,0.0
2,0.5,0.2,baseline,1.0,0.8814047675577925,0.9853797331486285,5.679477174437614,6.142325572665725,-12.708140399648881,0.0718954248366013,0.2347951075343591,0.197491342963833,-0.5358572659902987,1.0295830833924233,0.0
2,0.5,0.2,camera=0.1,0.5,0.8838830221231072,0.6180058698604267,3.3003765522052237,-3.1148692200037553,-11.875242219257597,0.07819548872180451,0.1836205509476975,0.13749707966878477,-0.49824296351737385,0.8430648303425707,0.0
2,0.5,0.2,camera=0.3,0.5,0.885889013267783,0.6097826028668373,-0.4272466471151065,-5.772300080728765,-11.625095896719193,0.09464196294441662,0.12016495174756564,0.07975714852776007,-0.7496336117953757,0.84063631601554,0.0
3,0.5,0.2,baseline,0.25,0.847266230634205,0.901611776805181,2.0423166800749017,1.2309638867198256,-13.410762467861776,0.09949748743718594,0.20709195692564503,0.13941096387096116,-0.37201881093631584,0.7997737954887845,0.0
3,0.5,0.2,baseline,0.5,0.8500148209304207,0.9063343487907407,1.2013712092796494,0.7243262763036152,-13.382899308851574,0.09960745829244357,0.20709195692564503,0.1496818520142543,-0.3719885739821128,0.8559071252257171,0.0
3,0.5,0.2,baseline,1.0,0.8483268134793149,1.244697213787896,1.1954117398158592,7.798653432434444,-13.599819329904141,0.11013104838709678,0.20709195692564503,0.1915536680953303,-0.48620874065347136,1.0548054534379052,0.0
3,0.5,0.2,camera=0.1,0.5,0.8534868610060699,0.9123247460722805,-0.323278865816637,-1.4098810828498913,-12.790179104507542,0.1027900146842878,0.14591458167674975,0.0728376630355538,-0.36407075949093354,0.8572687159860938,0.0
3,0.5,0.2,camera=0.3,0.5,0.8587465237762243,0.8576097017109079,-3.255123006782728,-5.155245983000157,-12.13762514618014,0.12726382770435635,0.0986312819739225,0.06130659421570607,-0.47187517509803983,0.8626418236762234,0.0
4,0.5,0.2,baseline,0.25,0.9210628302826163,0.5991562504515393,5.186813064373537,1.5424443170017552,-10.152221993302481,0.03216374269005848,0.1482786640215982,0.24229600593790235,-0.5549669973732709,0.8093877073755713,0.0
4,0.5,0.2,baseline,0.5,0.9196167543477537,0.5633417973672288,7.342462588369447,3.504967019270263,-9.789105495978227,0.03616912888436067,0.1482786640215982,0.27681552781311625,-0.6272350461365327,0.8621524410075316,0.0
4,0.5,0.2,baseline,1.0,0.9236413402908589,0.8069674004440888,6.514029005659336,5.916592682191086,-9.98173703800438,0.03438755020080321,0.1482786640215982,0.2149731514102469,-0.5515425820944109,1.0700557449291603,0.0
4,0.5,0.2,camera=0.1,0.5,0.9183216929361921,0.5865196305840661,4.383740103393742,1.29129220337656,-9.183216293804005,0.03575076608784474,0.09484935696149727,0.17809162430729975,-0.6922267629787819,0.8624738586220719,0.0
4,0.5,0.2,camera=0.3,0.5,0.9163933786934517,0.5920761234591351,1.3857563549064187,-2.039890586822043,-9.935195779590494,0.05094243504839532,0.08903346708469215,0.08465727529308316,-0.7786685510374136,0.8575237866538027,0.0
5,0.5,0.2,baseline,0.25,0.9290800298463376,0.6513204585032837,10.786673071977864,5.248959659794359,-9.504842543354771,0.0854368932038835,0.19308561828258433,0.23324515291213663,-0.3965582740326,0.7962829688159158,0.0
5,0.5,0.2,baseline,0.5,0.9240244554677629,0.6137230473331441,10.632142442353382,4.226258645687101,-8.566256331178717,0.09158415841584158,0.19308561828258433,0.2246285050564337,-0.270285690949416,0.8562599120032642,0.0
5,0.5,0.2,baseline,1.0,0.9290386740902425,0.9089912593714888,11.394007969583615,9.477310485918169,-8.736692787867291,0.08714213962832747,0.19308561828258433,0.179715921583491,-0.5498278203131407,1.058796420635294,0.0
5,0.5,0.2,camera=0.1,0.5,0.9292183717584259,0.6146505028234308,8.197673695132428,3.2232390760168634,-8.654661142320622,0.07192460317460317,0.13878134313831547,0.18075533621677972,-0.37002520707655706,0.854852810912383,0.0
5,0.5,0.2,camera=0.3,0.5,0.9087684070395747,0.6427226771052881,3.362800763391338,-1.5009332673328204,-9.528235804228057,0.08370480435859336,0.06890280775379634,0.14348178981802162,-0.4086747215918899,0.8490443146340508,0.0
6,0.5,0.2,baseline,0.25,0.8945765750455795,0.6642486504627699,5.251391476018228,2.2176433516327836,-9.65125759904961,0.040117416829745595,0.1922822620308155,0.2416752234449762,-0.62267655838207,0.7831127433141737,0.0
6,0.5,0.2,baseline,0.5,0.8964130211176037,0.6238889458759812,6.09416693951449,3.6253439823212017,-10.100185645269235,0.03582240161453078,0.1922822620308155,0.30330839457420944,-0.7271693537189111,0.8391282120923476,0.0
6,0.5,0.2,baseline,1.0,0.8963119060989678,0.8454659395321498,6.007927132479341,7.133524359304734,-10.168135104914763,0.03712995484194681,0.1922822620308155,0.255265465505889,-0.6485410458275824,1.0492918478483502,0.0
6,0.5,0.2,camera=0.1,0.5,0.9034845902948117,0.61689617338753,4.007797883813498,1.1075048543562547,-9.813295862404688,0.041855774079677256,0.1426942909893319,0.23281482557397656,-0.7680157754019749,0.8383745092458663,0.0
6,0.5,0.2,camera=0.3,0.5,0.9031420508614204,0.5974846661853971,-0.7403729214588359,-3.6663021955921264,-9.297517371995486,0.052445789208270296,0.08762278204806721,0.12618613395790157,-0.8085773803518628,0.8416784797831156,0.0
7,0.5,0.2,baseline,0.25,0.9272170066613086,0.854259764886089,8.64282691339947,9.04287527710826,-12.270226355915725,0.0368474923234391,0.18062273196221143,0.222839521888821,-0.539602376680245,0.7660083451946254,0.0
7,0.5,0.2,baseline,0.5,0.9311085894384314,0.7955680818047416,9.83711371000682,9.578931124643224,-11.889263738415046,0.03857868020304569,0.18062273196221143,0.24228853819535842,-0.5497752534085052,0.8019670314436853,0.0
7,0.5,0.2,baseline,1.0,0.9301419006125987,1.0872243267604171,8.812282220584972,11.957317673047017,-11.89052544760029,0.03701838327877109,0.18062273196221143,0.18995804252534057,-0.6252280819185527,0.9689173458367786,0.0
7,0.5,0.2,camera=0.1,0.5,0.9294085084417044,0.7761655577664387,8.790284124888515,7.451758450850067,-11.252772053247645,0.03904665314401623,0.13327788795935874,0.16419432246186652,-0.4944925495157675,0.8054318596361468,0.0
7,0.5,0.2,camera=0.3,0.5,0.9317318684968422,0.7874512552242613,4.752020083895433,2.2737869255381735,-11.620789913281964,0.0624048706240487,0.08429074311669492,0.11710210020477675,-0.5169184332524493,0.8111723779168765,0.0
8,0.5,0.2,baseline,0.25,0.9304742526140097,0.6302933725828891,13.32154744846262,10.240645503884874,-8.290928389065542,0.031683168316831684,0.14749504354592277,0.2903316338864427,-0.5536987246324131,0.7586288235793937,0.0
8,0.5,0.2,baseline,0.5,0.9305352950125759,0.5565296727570722,13.343510583233428,9.594090305777438,-8.28373995504926,0.031936127744510975,0.14749504354592277,0.34522567630728235,-0.5833270407487575,0.7844494699240168,0.0
8,0.5,0.2,baseline,1.0,0.9289164665831654,0.8845204634012291,13.296450537342269,13.46088058151491,-8.311775934730388,0.03371069182389937,0.14749504354592277,0.22158128890254658,-0.7417890414794716,0.9531200437539782,0.0
8,0.5,0.2,camera=0.1,0.5,0.9367176322868728,0.562505604406383,11.558915409849755,7.3890629081422,-7.822832904148071,0.0374251497005988,0.09815250517374334,0.26822777446883883,-0.5975547642065987,0.7840680487201513,0.0
8,0.5,0.2,camera=0.3,0.5,0.9377679749455329,0.5248960347350035,9.06311025737036,1.601571361936562,-6.971679303309977,0.0507715281234445,0.047454340456958656,0.1939825032450391,-0.5105990305086459,0.7980072734603577,0.0
9,0.5,0.2,baseline,0.25,0.8954606677802742,0.7132985040900193,10.076837344759678,7.834741173555472,-9.75777365106379,0.061855670103092786,0.15628367244549474,0.2308787526515341,-0.5015338317799231,0.7720219362963469,0.0
9,0.5,0.2,baseline,0.5,0.9019883787356823,0.6291439986012879,9.939951620092417,5.569805431780939,-9.993821637410012,0.05583756345177665,0.15628367244549474,0.23549286163328098,-0.3698709817567497,0.8138076712360189,0.0
9,0.5,0.2,baseline,1.0,0.900298479954004,1.022468571527206,9.061710496286441,13.145754820148264,-10.026977087609469,0.06270378730875345,0.15628367244549474,0.21787252613448999,-0.6930172468358531,0.9773566846731478,0.0
9,0.5,0.2,camera=0.1,0.5,0.8918074600981034,0.6948803859543894,5.386270296261827,2.4405100752927704,-10.445563562976607,0.05532994923857868,0.10370868816213352,0.13513633603878478,-0.40682687319564553,0.8059830965303308,0.0
9,0.5,0.2,camera=0.3,0.5,0.8915319142031976,0.7477559102489342,1.2493461216742108,-2.0759430749948913,-10.393376415158777,0.07102993404363267,0.07917124142644749,0.09738077222342208,-0.37886478564843373,0.8094643806259962,0.0
10,0.5,0.2,baseline,0.25,0.8692742454668614,0.7473730965469596,5.379309963047098,3.2196195794208395,-12.343385602795717,0.06585612968591692,0.230764822596761,0.2303854341537797,-0.4115141864236133,0.8010425611060492,0.0
10,0.5,0.2,baseline,0.5,0.8659757869524726,0.6842664381125504,6.206413641286101,3.6659810436011506,-12.181792472791363,0.07722969606377678,0.230764822596761,0.27673992729522034,-0.5204565658516026,0.8420570033474846,0.0
10,0.5,0.2,baseline,1.0,0.8674440401771156,0.9823354122380324,6.209896894521274,7.82067055595225,-12.309797892528136,0.07371069182389937,0.230764822596761,0.20450329004054152,-0.4466190786993251,1.0180275093812683,0.0
10,0.5,0.2,camera=0.1,0.5,0.8805083670547883,0.6658949018481084,5.5456634053760325,2.0415789386542276,-12.03347319261531,0.09063745019920319,0.1843917340585459,0.21923284160475282,-0.6342025211300553,0.8514486944525627,0.0
10,0.5,0.2,camera=0.3,0.5,0.8729434997376059,0.6922869032399139,1.8759435558525268,-1.6802932244152593,-11.510888792624883,0.10059760956175298,0.10174452623318421,0.1424833411408171,-0.5840318115316927,0.8569597983902193,0.0
11,0.5,0.2,baseline,0.25,0.92766674066262,0.5902643140516228,6.731133133033644,3.2201718345879065,-11.987370577646578,0.058823529411764705,0.1596013940010331,0.2915796907976329,-0.3115390922797248,0.7716818287386704,0.0
11,0.5,0.2,baseline,0.5,0.932947725223825,0.5208308136962396,6.863061751720117,1.6194477538949679,-12.02706425711362,0.05383443372270188,0.1596013940010331,0.308741070815817,-0.445477421785869,0.8232537486154896,0.0
11,0.5,0.2,baseline,1.0,0.9296182619346337,0.7911521473833174,6.444150182837582,6.329377538659414,-11.561087203456937,0.05732964546140307,0.1596013940010331,0.272120109047753,-0.6550844199920894,1.013897765173428,0.0
11,0.5,0.2,camera=0.1,0.5,0.9301438074937802,0.572059693129294,4.406625699739317,-0.2788637625701385,-11.792461560772594,0.057897409852717116,0.10278931555172377,0.18695314497945964,-0.548554945987715,0.8187830585953094,0.0
